count;max;mutid;#E;predtime;#inter;+WG;+WT;+WTG;+WO;+WOG;+WN;+WNG;+WT*;+WT*G;+WZ;+WZG
1;577;1357957604363;2930;173;1129;564;17;11;8;6;169;564;0;0;14;10
2;577;1357963019298;2930;16;1169;-1;8;8;7;7;5;5;5;5;7;7
3;577;1357963183586;2930;136;1128;564;30;3;1;1;175;570;2;2;41;16
4;577;1357960957392;2930;121;130;65;33;4;11;2;169;65;2;2;20;2
5;577;1357956467833;2930;2;799;399;16;16;16;16;16;16;16;16;16;16
6;577;1357953687182;2930;26;1132;566;19;10;11;8;176;573;14;11;31;24
7;577;1357962121450;2930;8;685;342;0;0;0;0;0;0;0;0;0;0
8;577;1357959189044;2930;3;679;339;6;6;6;6;6;6;6;6;6;6
9;577;1357962937605;2930;4;679;339;7;7;7;7;7;7;7;7;7;7
10;577;1357956307801;2930;3;799;399;15;15;15;15;15;15;15;15;15;15
11;577;1357956506047;2930;14;625;312;0;0;0;0;0;0;0;0;0;0
12;577;1357955707059;2930;3;679;339;1;1;1;1;1;1;1;1;1;1
13;577;1357961953449;2930;208;564;282;41;6;0;0;0;0;0;0;0;0
14;577;1357961416853;2930;124;583;291;15;0;0;0;0;0;0;0;0;0
15;577;1357954671116;2930;40;109;-1;36;36;5;5;5;5;5;5;5;5
16;577;1357963000324;2930;50;1129;564;11;9;6;6;169;564;6;6;10;8
17;577;1357963239585;2930;69;1128;564;7;4;0;0;169;564;0;0;0;0
18;577;1357955447107;2930;87;1128;564;5;1;0;0;169;564;0;0;0;0
19;577;1357954728570;2930;10;625;312;1;1;1;1;1;1;1;1;1;1
20;577;1357958062308;2930;3;799;399;6;6;6;6;6;6;6;6;6;6
21;577;1357957950558;2930;4;927;463;1;1;1;1;1;1;1;1;1;1
22;577;1357958575002;2930;3;724;362;8;8;8;8;8;8;8;8;8;8
23;577;1357959444427;2930;5;661;330;0;0;0;0;0;0;0;0;0;0
24;577;1357962604619;2930;129;109;54;92;2;0;0;169;54;0;0;8;2
25;577;1357956661728;2930;65;1128;564;7;4;0;0;169;564;0;0;0;0
26;577;1357954114938;2930;40;636;318;67;8;7;1;171;320;1;1;40;7
27;577;1357956730989;2930;1;148;-1;2;2;2;2;2;2;2;2;2;2
28;577;1357953817543;2930;10;673;336;19;5;13;3;2;0;2;0;4;0
29;577;1357963435423;2930;8;625;312;2;2;2;2;2;2;2;2;2;2
30;577;1357958748461;2930;2;927;463;4;4;4;4;4;4;4;4;4;4
31;577;1357953956750;2930;16;604;302;3;2;1;1;1;1;1;1;1;1
32;577;1357959515809;2930;13;1129;564;2;2;0;0;0;0;0;0;0;0
33;577;1357960080406;2930;12;565;282;11;2;11;2;3;2;4;2;3;2
34;577;1357959797367;2930;1;148;-1;2;2;2;2;2;2;2;2;2;2
35;577;1357955199805;2930;94;1128;564;6;4;0;0;169;564;0;0;0;0
36;577;1357956696837;2930;10;1169;584;7;5;6;4;4;4;4;4;6;4
37;577;1357958860274;2930;3;1162;581;3;2;3;2;3;2;3;2;3;2
38;577;1357958168833;2930;143;1128;564;11;7;1;2;169;564;1;2;1;2
39;577;1357962508473;2930;64;1128;564;47;25;24;19;174;569;7;7;39;20
40;577;1357957305163;2930;5;1171;-1;0;0;0;0;0;0;0;0;0;0
41;577;1357962900799;2930;2;681;340;3;3;3;3;3;3;3;3;3;3
42;577;1357958081265;2930;27;1131;-1;25;25;18;18;174;174;19;19;34;34
43;577;1357958710154;2930;2;579;289;11;11;11;11;11;11;11;11;11;11
44;577;1357955793546;2930;3;681;340;3;3;3;3;3;3;3;3;3;3
45;577;1357963312990;2930;40;600;300;19;5;0;0;171;302;0;0;22;9
46;577;1357956108892;2930;2;681;340;2;2;2;2;2;2;2;2;2;2
47;577;1357961045271;2930;3;1171;585;8;6;8;6;8;6;8;6;8;6
48;577;1357963572472;2930;9;625;312;3;3;3;3;3;3;3;3;3;3
49;577;1357962812713;2930;2;799;399;6;6;6;6;6;6;6;6;6;6
50;577;1357957536347;2930;8;685;342;0;0;0;0;0;0;0;0;0;0
51;577;1357959963856;2930;2;1137;568;51;44;51;44;51;44;51;44;51;44
52;577;1357961806735;2930;134;564;282;45;7;2;2;2;2;2;2;2;2
53;577;1357962753778;2930;19;564;-1;20;20;2;2;173;173;9;9;25;25
54;577;1357954754438;2930;1;679;339;1;1;1;1;1;1;1;1;1;1
55;577;1357957677420;2930;3;1171;-1;0;0;0;0;0;0;0;0;0;0
56;577;1357959924658;2930;1;679;339;6;6;6;6;6;6;6;6;6;6
57;577;1357956553076;2930;46;1129;564;3;1;0;0;170;565;0;0;0;0
58;577;1357957987407;2930;25;121;60;8;0;0;0;0;0;0;0;0;0
59;577;1357958186790;2930;2;927;463;1;1;1;1;1;1;1;1;1;1
60;577;1357957356704;2930;2;799;399;1;1;1;1;1;1;1;1;1;1
61;577;1357956966059;2930;2;799;399;15;15;15;15;15;15;15;15;15;15
62;577;1357958330080;2930;94;1128;564;12;8;1;1;169;564;1;1;1;1
63;577;1357958006878;2930;4;576;288;14;5;13;5;0;0;0;0;5;2
64;577;1357961174132;2930;10;673;336;14;2;10;1;3;1;3;1;4;1
65;577;1357962406319;2930;10;128;64;17;0;0;0;0;0;0;0;0;0
66;577;1357959616731;2930;19;127;63;20;2;0;0;0;0;0;0;0;0
67;577;1357962679028;2930;22;1164;582;4;2;0;0;181;594;18;18;0;0
68;577;1357962437179;2930;154;109;-1;122;122;15;15;169;169;15;15;136;136
69;577;1357956866979;2930;2;607;303;9;9;9;9;9;9;9;9;9;9
70;577;1357959169476;2930;39;565;282;19;8;2;1;176;289;17;15;30;21
71;577;1357963731576;2930;103;1128;564;12;8;1;2;169;564;1;2;1;2
72;577;1357955365186;2930;2;799;399;1;1;1;1;1;1;1;1;1;1
73;577;1357956608269;2930;1;679;339;7;7;7;7;7;7;7;7;7;7
74;577;1357956360289;2930;2;799;399;6;6;6;6;6;6;6;6;6;6
75;577;1357959349584;2930;2;927;463;4;4;4;4;4;4;4;4;4;4
76;577;1357961025343;2930;46;1129;564;14;10;7;5;169;564;0;0;11;9
77;577;1357954288089;2930;2;927;463;2;2;2;2;2;2;2;2;2;2
78;577;1357954456828;2930;7;674;337;0;0;0;0;0;0;0;0;0;0
79;577;1357953741830;2930;2;607;303;5;4;5;4;5;4;5;4;5;4
80;577;1357955617181;2930;3;927;463;1;1;1;1;1;1;1;1;1;1
81;577;1357961495496;2930;46;1128;564;17;5;0;0;174;569;2;2;28;16
82;577;1357953991838;2930;15;143;71;3;1;0;0;0;0;0;0;0;0
83;577;1357957076239;2930;22;564;282;51;14;8;4;0;0;2;1;3;2
84;577;1357956646031;2930;3;927;463;4;4;4;4;4;4;4;4;4;4
85;577;1357954832649;2930;2;645;322;0;0;0;0;0;0;0;0;0;0
86;577;1357957433446;2930;2;580;290;4;1;4;1;4;1;4;1;4;1
87;577;1357958120201;2930;2;799;399;15;15;15;15;15;15;15;15;15;15
88;577;1357960921160;2930;48;564;282;57;23;3;1;0;0;0;0;0;0
89;577;1357959535378;2930;3;799;399;3;3;3;3;3;3;3;3;3;3
90;577;1357955540647;2930;2;799;399;1;1;1;1;1;1;1;1;1;1
91;577;1357963222936;2930;15;576;288;22;2;1;0;0;0;0;0;0;0
92;577;1357958633638;2930;10;578;289;12;1;1;0;1;0;1;0;1;0
93;577;1357963367692;2930;1;681;340;2;2;2;2;2;2;2;2;2;2
94;577;1357956828158;2930;2;679;339;7;7;7;7;7;7;7;7;7;7
95;577;1357955502050;2930;4;579;-1;4;4;4;4;3;3;3;3;4;4
96;577;1357958023273;2930;47;1129;564;4;1;1;1;170;566;1;1;1;1
97;577;1357956197123;2930;146;109;-1;171;171;18;18;170;170;18;18;156;156
98;577;1357961516697;2930;134;564;282;40;7;2;2;2;2;2;2;2;2
99;577;1357956627650;2930;2;681;340;6;6;6;6;6;6;6;6;6;6
100;577;1357963686474;2930;41;564;282;51;5;0;0;0;0;0;0;0;0
101;577;1357956770001;2930;11;673;336;23;8;16;6;5;3;5;3;7;3
102;577;1357963527569;2930;58;109;-1;15;15;8;8;175;175;13;13;8;8
103;577;1357962969308;2930;44;588;294;16;2;0;0;170;295;0;0;0;0
104;577;1357962045992;2930;164;109;-1;129;129;0;0;0;0;0;0;0;0
105;577;1357963381766;2930;132;564;282;39;7;14;14;170;283;14;14;3;3
106;577;1357961707389;2930;2;927;463;4;4;4;4;4;4;4;4;4;4
107;577;1357956750401;2930;2;799;399;2;2;2;2;2;2;2;2;2;2
108;577;1357962955017;2930;17;681;340;5;0;0;0;0;0;0;0;0;0
109;577;1357957793787;2930;1;607;303;9;9;9;9;9;9;9;9;9;9
110;577;1357957191240;2930;2;679;339;7;7;7;7;7;7;7;7;7;7
111;577;1357963601954;2930;118;564;282;55;8;2;2;1;1;2;2;1;1
112;577;1357954236584;2930;1;607;303;4;3;4;3;4;3;4;3;4;3
113;577;1357953891842;2930;11;673;336;19;5;13;4;4;2;4;2;5;2
114;577;1357954806033;2930;13;1132;566;21;13;18;12;176;573;25;22;33;27
115;577;1357961232648;2930;6;685;342;0;0;0;0;0;0;0;0;0;0
116;577;1357957858209;2930;53;109;-1;15;15;8;8;175;175;13;13;8;8
117;577;1357955277404;2930;2;799;399;1;1;1;1;1;1;1;1;1;1
118;577;1357960363109;2930;1;681;340;2;2;2;2;2;2;2;2;2;2
119;577;1357957095995;2930;2;799;399;0;0;0;0;0;0;0;0;0;0
120;577;1357962022408;2930;2;681;340;7;7;7;7;7;7;7;7;7;7
121;577;1357954078671;2930;16;128;64;11;0;6;0;0;0;0;0;3;0
122;577;1357954030296;2930;1;607;303;5;5;5;5;5;5;5;5;5;5
123;577;1357963552607;2930;2;645;322;0;0;0;0;0;0;0;0;0;0
124;577;1357956912460;2930;73;109;-1;107;107;3;3;2;2;3;3;2;2
125;577;1357956340907;2930;9;625;312;5;5;3;3;3;3;3;3;3;3
126;577;1357963473796;2930;3;927;463;3;3;3;3;3;3;3;3;3;3
127;577;1357961826737;2930;2;679;339;6;6;6;6;6;6;6;6;6;6
128;577;1357962212182;2930;12;1132;566;64;49;63;49;176;573;68;59;75;61
129;577;1357963621691;2930;2;799;399;6;6;6;6;6;6;6;6;6;6
130;577;1357957448329;2930;68;564;282;95;16;39;10;170;283;23;8;63;10
131;577;1357960798404;2930;55;1129;564;3;2;1;1;170;566;1;1;1;1
132;577;1357959982737;2930;13;1169;584;1;0;0;0;192;606;41;38;0;0
133;577;1357957056842;2930;152;109;-1;163;163;19;19;170;170;19;19;152;152
134;577;1357960174076;2930;1;148;-1;2;2;2;2;2;2;2;2;2;2
135;577;1357959867972;2930;1;679;339;7;7;7;7;7;7;7;7;7;7
136;577;1357954418522;2930;3;132;-1;3;3;1;1;1;1;1;1;1;1
137;577;1357954065844;2930;20;127;63;20;2;0;0;0;0;0;0;0;0
138;577;1357962917837;2930;42;1130;565;2;0;0;0;169;565;0;0;0;0
139;577;1357958100740;2930;2;1171;585;38;34;38;34;38;34;38;34;38;34
140;577;1357954709300;2930;8;1169;584;7;5;6;4;4;4;4;4;6;4
141;577;1357960817925;2930;24;564;282;12;5;4;1;0;0;0;0;1;0
142;577;1357960599728;2930;2;799;399;3;3;3;3;3;3;3;3;3;3
143;577;1357960854796;2930;28;1131;565;10;4;4;4;176;573;7;7;24;19
144;577;1357963273679;2930;83;564;282;19;2;0;0;0;0;0;0;0;0
145;577;1357956881756;2930;58;576;288;124;38;76;29;171;290;70;29;100;30
146;577;1357956063039;2930;3;679;339;7;7;7;7;7;7;7;7;7;7
147;577;1357961247185;2930;116;564;282;63;11;1;1;0;0;1;1;0;0
148;577;1357955413274;2930;1;681;340;2;2;2;2;2;2;2;2;2;2
149;577;1357957171719;2930;2;129;64;3;0;0;0;0;0;0;0;0;0
150;577;1357957248429;2930;2;799;399;2;2;2;2;2;2;2;2;2;2
151;577;1357956273772;2930;2;679;339;7;7;7;7;7;7;7;7;7;7
152;577;1357962084690;2930;2;799;399;3;3;3;3;3;3;3;3;3;3
153;577;1357957643344;2930;9;625;312;3;3;3;3;3;3;3;3;3;3
154;577;1357959062583;2930;71;127;-1;47;47;0;0;0;0;0;0;0;0
155;577;1357954868130;2930;13;564;282;10;0;3;0;1;0;1;0;1;0
156;577;1357958899361;2930;2;679;339;2;2;2;2;2;2;2;2;2;2
157;577;1357962773784;2930;3;1171;-1;0;0;0;0;0;0;0;0;0;0
158;577;1357960099520;2930;2;927;463;4;4;4;4;4;4;4;4;4;4
159;577;1357960485829;2930;50;1129;564;2;1;0;0;170;565;0;0;0;0
160;577;1357955865172;2930;61;1128;564;7;4;0;0;169;564;0;0;0;0
161;577;1357954524704;2930;7;697;348;0;0;0;0;0;0;0;0;0;0
162;577;1357959076979;2930;113;564;282;67;15;3;3;2;2;3;3;2;2
163;577;1357960522559;2930;50;1128;564;2;1;1;1;169;564;1;1;1;1
164;577;1357955314994;2930;2;679;339;6;6;6;6;6;6;6;6;6;6
165;577;1357960267828;2930;3;1171;-1;1;1;1;1;1;1;1;1;1;1
166;577;1357957658601;2930;90;1128;564;10;5;1;1;169;564;1;1;1;1
167;577;1357960231656;2930;14;132;-1;5;5;1;1;1;1;1;1;1;1
168;577;1357962240312;2930;22;1128;564;44;25;33;17;11;11;11;11;27;14
169;577;1357963654115;2930;8;143;71;3;1;0;0;0;0;0;0;0;0
170;577;1357953872632;2930;2;799;399;1;1;1;1;1;1;1;1;1;1
171;577;1357955902358;2930;2;799;399;15;15;15;15;15;15;15;15;15;15
172;577;1357958918867;2930;4;577;288;15;3;10;2;3;2;3;2;3;2
173;577;1357956215442;2930;2;927;463;4;4;4;4;4;4;4;4;4;4
174;577;1357961154346;2930;55;1129;564;2;1;0;0;170;565;0;0;0;0
175;577;1357958937372;2930;4;576;-1;5;5;5;5;172;172;12;12;5;5
176;577;1357953506023;2930;20;566;283;1;0;0;0;0;0;0;0;0;0
177;577;1357958956375;2930;17;1132;566;27;15;21;14;176;573;21;16;38;29
178;577;1357959574514;2930;4;578;289;9;8;9;8;5;5;5;5;7;7
179;577;1357959705625;2930;1;679;339;1;1;1;1;1;1;1;1;1;1
180;577;1357955397016;2930;74;1128;564;6;4;0;0;169;564;0;0;0;0
181;577;1357959134858;2930;2;679;339;7;7;7;7;7;7;7;7;7;7
182;577;1357956448374;2930;47;564;-1;15;15;7;7;169;169;0;0;15;15
183;577;1357957716011;2930;2;679;339;8;8;8;8;8;8;8;8;8;8
184;577;1357958652906;2930;1;127;-1;173;173;173;173;169;169;173;173;173;173
185;577;1357955745710;2930;9;625;312;0;0;0;0;0;0;0;0;0;0
186;577;1357958388610;2930;2;679;339;8;8;8;8;8;8;8;8;8;8
187;577;1357963149937;2930;1;679;339;1;1;1;1;1;1;1;1;1;1
188;577;1357959885495;2930;80;1128;564;30;16;1;1;1;1;1;1;1;1
189;577;1357961631048;2930;8;1169;584;6;4;5;3;3;3;3;3;5;3
190;577;1357961878529;2930;56;109;-1;15;15;1;1;1;1;1;1;1;1
191;577;1357954543477;2930;4;590;295;5;3;5;3;177;303;21;19;5;3
192;577;1357960975634;2930;27;1131;565;28;18;24;18;176;573;21;18;38;30
193;577;1357959627837;2930;72;583;291;28;0;0;0;0;0;0;0;0;0
194;577;1357953706394;2930;3;1171;585;9;7;9;7;9;7;9;7;9;7
195;577;1357961081064;2930;41;564;282;52;2;10;1;0;0;1;1;3;0
196;577;1357955345851;2930;80;1128;564;5;1;0;0;169;564;0;0;0;0
197;577;1357962984443;2930;83;1128;564;7;3;0;0;169;564;0;0;0;0
198;577;1357957754868;2930;1;679;339;11;11;11;11;11;11;11;11;11;11
199;577;1357960651842;2930;54;109;-1;106;106;9;9;0;0;8;8;0;0
200;577;1357954906612;2930;2;799;399;17;17;17;17;17;17;17;17;17;17
201;577;1357959554934;2930;2;679;339;10;10;10;10;10;10;10;10;10;10
202;577;1357960996839;2930;163;109;-1;129;129;0;0;0;0;0;0;0;0
203;577;1357959096469;2930;3;578;289;1;1;0;0;0;0;0;0;0;0
204;577;1357955636500;2930;2;681;340;7;7;7;7;7;7;7;7;7;7
205;577;1357960379679;2930;75;1128;564;2;1;0;0;169;564;0;0;0;0
206;577;1357961302901;2930;86;109;-1;107;107;3;3;2;2;3;3;2;2
207;577;1357955482653;2930;47;1129;564;14;10;7;5;169;564;0;0;11;9
208;577;1357963532415;2930;162;109;-1;65;65;0;0;0;0;0;0;0;0
209;577;1357961611330;2930;141;564;282;43;5;1;1;1;1;1;1;1;1
210;577;1357956147604;2930;2;681;340;3;3;3;3;3;3;3;3;3;3
211;577;1357963076727;2930;1;681;340;3;3;3;3;3;3;3;3;3;3
212;577;1357958154043;2930;117;564;282;67;15;3;3;2;2;3;3;2;2
213;577;1357956073207;2930;81;583;291;15;0;0;0;0;0;0;0;0;0
214;577;1357954380417;2930;8;1169;584;14;11;13;10;11;10;11;10;13;10
215;577;1357963110320;2930;93;1128;564;10;5;1;1;169;564;1;1;1;1
216;577;1357958540349;2930;2;799;399;1;1;1;1;1;1;1;1;1;1
217;577;1357961456286;2930;2;679;339;6;6;6;6;6;6;6;6;6;6
218;577;1357963415637;2930;2;679;339;7;7;7;7;7;7;7;7;7;7
219;577;1357953544407;2930;23;567;283;4;1;0;0;0;0;0;0;0;0
220;577;1357963332760;2930;2;799;399;6;6;6;6;6;6;6;6;6;6
221;577;1357960397295;2930;35;812;406;15;3;0;0;171;408;0;0;0;0
222;577;1357957970017;2930;1;679;339;6;6;6;6;6;6;6;6;6;6
223;577;1357957152170;2930;2;799;399;17;17;17;17;17;17;17;17;17;17
224;577;1357960212072;2930;1;605;302;11;11;11;11;11;11;11;11;11;11
225;577;1357955954706;2930;157;109;-1;159;159;18;18;170;170;18;18;165;165
226;577;1357962821689;2930;95;109;54;41;0;0;0;0;0;0;0;0;0
227;577;1357956712095;2930;84;564;282;21;4;0;0;0;0;0;0;0;0
228;577;1357963258000;2930;34;565;282;18;7;10;4;176;289;21;18;33;21
229;577;1357961603534;2930;2;681;340;3;3;3;3;3;3;3;3;3;3
230;577;1357961846414;2930;2;799;399;6;6;6;6;6;6;6;6;6;6
231;577;1357959213286;2930;77;564;282;26;14;0;0;0;0;0;0;0;0
232;577;1357960940744;2930;2;679;339;6;6;6;6;6;6;6;6;6;6
233;577;1357962600451;2930;49;564;282;12;0;0;0;0;0;0;0;0;0
234;577;1357963095498;2930;27;1131;565;10;4;4;4;176;573;7;7;24;19
235;577;1357963636885;2930;89;1128;564;11;7;1;1;169;564;1;1;1;1
236;577;1357954159776;2930;1;645;322;2;2;2;2;2;2;2;2;2;2
237;577;1357955183718;2930;18;565;-1;18;18;0;0;0;0;0;0;0;0
238;577;1357960704256;2930;46;1129;564;3;1;1;1;170;566;1;1;1;1
239;577;1357957774312;2930;8;625;312;3;3;3;3;3;3;3;3;3;3
240;577;1357958729737;2930;2;128;64;0;0;0;0;0;0;0;0;0;0
241;577;1357954577319;2930;95;1128;564;24;14;29;25;172;567;50;45;21;21
242;577;1357955295675;2930;2;927;463;4;4;4;4;4;4;4;4;4;4
243;577;1357955668375;2930;61;1128;564;7;5;0;0;169;564;0;0;0;0
244;577;1357958205437;2930;37;1128;-1;47;47;17;17;172;172;7;7;41;41
245;577;1357960429813;2930;53;109;-1;23;23;2;2;170;170;2;2;2;2
246;577;1357963699014;2930;69;576;288;8;0;0;0;170;289;0;0;0;0
247;577;1357960743626;2930;2;799;399;7;7;7;7;7;7;7;7;7;7
248;577;1357955067918;2930;2;927;463;4;4;4;4;4;4;4;4;4;4
249;577;1357961137732;2930;9;625;312;3;3;3;3;3;3;3;3;3;3
250;577;1357963130198;2930;2;681;340;4;4;4;4;4;4;4;4;4;4
251;577;1357960469245;2930;9;625;312;3;3;3;3;3;3;3;3;3;3
252;577;1357954097696;2930;2;607;303;6;5;6;5;6;5;6;5;6;5
253;577;1357959686060;2930;1;679;339;2;2;2;2;2;2;2;2;2;2
254;577;1357957552699;2930;61;1128;564;7;4;0;0;169;564;0;0;0;0
255;577;1357956677393;2930;61;1128;564;6;4;0;0;169;564;0;0;0;0
256;577;1357958483643;2930;2;681;340;4;4;4;4;4;4;4;4;4;4
257;577;1357958042869;2930;3;799;399;16;16;16;16;16;16;16;16;16;16
258;577;1357956235088;2930;2;679;339;7;7;7;7;7;7;7;7;7;7
259;577;1357962064872;2930;2;927;463;3;3;3;3;3;3;3;3;3;3
260;577;1357958993329;2930;15;661;330;4;2;0;0;0;0;0;0;0;0
261;577;1357962041676;2930;13;1164;582;20;16;9;5;1;1;1;1;2;1
262;577;1357954270194;2930;24;567;283;3;0;0;0;0;0;0;0;0;0
263;577;1357963716444;2930;52;1128;564;2;1;1;1;169;564;1;1;1;1
264;577;1357963037146;2930;2;927;463;4;4;4;4;4;4;4;4;4;4
265;577;1357959387452;2930;1;679;339;2;2;2;2;2;2;2;2;2;2
266;577;1357962527150;2930;36;637;-1;15;15;0;0;171;171;0;0;0;0
267;577;1357954786776;2930;49;576;288;58;11;6;5;4;4;5;5;5;4
268;577;1357962716112;2930;21;565;-1;18;18;0;0;0;0;0;0;0;0
269;577;1357958425563;2930;2;799;399;6;6;6;6;6;6;6;6;6;6
270;577;1357954997870;2930;2;927;463;4;4;4;4;4;4;4;4;4;4
271;577;1357960762358;2930;32;1131;565;9;4;3;3;174;571;5;5;3;3
272;577;1357961008757;2930;87;564;282;39;0;0;0;0;0;0;0;0;0
273;577;1357953940535;2930;12;1131;565;22;16;13;9;9;9;9;9;13;9
274;577;1357960192410;2930;5;698;349;9;3;19;13;182;361;33;27;33;27
275;577;1357958786863;2930;17;564;-1;23;23;1;1;172;172;0;0;16;16
276;577;1357958801746;2930;63;576;288;119;32;69;23;171;290;63;23;95;24
277;577;1357960903002;2930;2;799;399;2;2;2;2;2;2;2;2;2;2
278;577;1357955145101;2930;8;625;312;0;0;0;0;0;0;0;0;0;0
279;577;1357961865015;2930;38;637;-1;10;10;0;0;170;170;0;0;0;0
280;577;1357959367731;2930;36;129;64;16;0;0;0;169;64;0;0;16;0
281;577;1357963509857;2930;8;684;342;3;0;0;0;0;0;0;0;0;0
282;577;1357955941616;2930;1;681;340;3;3;3;3;3;3;3;3;3;3
283;577;1357953578875;2930;61;564;282;43;3;9;3;0;0;0;0;0;0
284;577;1357959425545;2930;3;927;463;4;4;4;4;4;4;4;4;4;4
285;577;1357956378655;2930;2;927;463;4;4;4;4;4;4;4;4;4;4
286;577;1357955848945;2930;1;681;340;3;3;3;3;3;3;3;3;3;3
287;577;1357959724178;2930;30;1131;565;10;4;4;4;176;573;7;7;24;19
288;577;1357955331251;2930;2;681;340;2;2;2;2;2;2;2;2;2;2
289;577;1357957043600;2930;1;679;339;0;0;0;0;0;0;0;0;0;0
