count;max;mutid;#E;predtime;#inter;+WG;+WT;+WTG;+WO;+WOG;+WN;+WNG;+WT*;+WT*G;+WZ;+WZG
290;577;1357954217682;2930;1;620;310;1;1;1;1;1;1;1;1;1;1
291;577;1357961762690;2930;8;1169;584;24;19;22;18;20;17;20;17;21;17
292;577;1357962659741;2930;111;109;-1;71;71;0;0;0;0;0;0;0;0
293;577;1357961689382;2930;14;576;288;5;5;2;2;176;295;12;11;2;2
294;577;1357957337306;2930;3;1137;568;6;5;6;5;6;5;6;5;6;5
295;577;1357957414033;2930;2;799;399;1;1;1;1;1;1;1;1;1;1
296;577;1357960579836;2930;40;1131;565;7;2;1;1;174;571;3;3;1;1
297;577;1357961353520;2930;6;143;71;9;0;0;0;0;0;0;0;0;0
298;577;1357959739937;2930;90;1128;564;12;1;0;0;169;564;0;0;0;0
299;577;1357963351528;2930;7;684;342;3;0;0;0;0;0;0;0;0;0
300;577;1357959406957;2930;17;565;282;47;11;12;7;2;1;2;1;7;4
301;577;1357959476702;2930;156;109;54;142;3;0;0;170;55;1;0;47;4
302;577;1357955087201;2930;1;681;340;6;6;6;6;6;6;6;6;6;6
303;577;1357954471109;2930;90;1128;564;10;5;2;2;169;564;2;2;2;2
304;577;1357961909296;2930;14;132;-1;5;5;2;2;2;2;2;2;2;2
305;577;1357955922222;2930;2;679;339;8;8;8;8;8;8;8;8;8;8
306;577;1357959848372;2930;66;1128;564;10;1;50;43;176;571;54;46;18;15
307;577;1357954634621;2930;18;564;282;12;5;5;1;0;0;0;0;3;1
308;577;1357956588825;2930;47;1129;564;8;6;0;0;169;564;0;0;7;5
309;577;1357961098256;2930;49;1128;564;1;0;0;0;169;564;0;0;0;0
310;577;1357956789366;2930;2;679;339;6;6;6;6;6;6;6;6;6;6
311;577;1357955579564;2930;3;681;340;6;6;6;6;6;6;6;6;6;6
312;577;1357960339913;2930;9;625;312;3;3;3;3;3;3;3;3;3;3
313;577;1357960634665;2930;13;1164;582;7;3;1;0;0;0;0;0;1;0
314;577;1357953905957;2930;119;564;282;56;7;2;2;1;1;2;2;1;1
315;577;1357957932103;2930;2;679;339;6;6;6;6;6;6;6;6;6;6
316;577;1357957821963;2930;82;583;291;15;0;0;0;0;0;0;0;0;0
317;577;1357961387425;2930;37;1128;-1;19;19;1;1;174;174;3;3;30;30
318;577;1357959646876;2930;7;1167;583;12;1;2;1;2;1;2;1;2;1
319;577;1357955125816;2930;1;799;399;1;1;1;1;1;1;1;1;1;1
320;577;1357961925429;2930;52;576;288;85;11;49;21;172;291;47;21;68;21
321;577;1357958614030;2930;2;799;399;2;2;2;2;2;2;2;2;2;2
322;577;1357954653375;2930;5;697;348;10;1;5;1;0;0;0;0;5;1
323;577;1357956896516;2930;90;1128;564;11;7;1;2;169;564;1;2;1;2
324;577;1357957588000;2930;2;681;340;4;4;4;4;4;4;4;4;4;4
325;577;1357960449568;2930;1;736;368;3;3;3;3;3;3;3;3;3;3
326;577;1357956321529;2930;145;109;-1;171;171;18;18;170;170;18;18;156;156
327;577;1357960040958;2930;2;799;399;8;8;8;8;8;8;8;8;8;8
328;577;1357961062279;2930;46;1128;564;3;1;1;1;169;564;1;1;1;1
329;577;1357953527964;2930;132;109;-1;34;34;72;72;169;169;75;75;62;62
330;577;1357955238821;2930;1;679;339;1;1;1;1;1;1;1;1;1;1
331;577;1357961213001;2930;2;679;339;2;2;2;2;2;2;2;2;2;2
332;577;1357960347647;2930;136;564;282;40;6;1;1;1;1;1;1;1;1
333;577;1357955521335;2930;2;679;339;7;7;7;7;7;7;7;7;7;7
334;577;1357953562806;2930;7;675;337;1;1;1;1;1;1;1;1;1;1
335;577;1357955030413;2930;2;927;463;4;4;4;4;4;4;4;4;4;4
336;577;1357959331096;2930;2;799;399;2;2;2;2;2;2;2;2;2;2
337;577;1357958242713;2930;2;799;399;16;16;16;16;16;16;16;16;16;16
338;577;1357954813393;2930;163;109;-1;117;117;0;0;0;0;0;0;0;0
339;577;1357960320281;2930;1;148;-1;2;2;2;2;2;2;2;2;2;2
340;577;1357954941439;2930;2;799;399;15;15;15;15;15;15;15;15;15;15
341;577;1357957477957;2930;81;583;291;15;0;0;0;0;0;0;0;0;0
342;577;1357961670067;2930;9;625;312;3;3;3;3;3;3;3;3;3;3
343;577;1357959271802;2930;2;129;64;3;3;3;3;2;2;2;2;2;2
344;577;1357963587168;2930;116;564;282;67;15;3;3;2;2;3;3;2;2
345;577;1357962632887;2930;159;109;-1;166;166;16;16;170;170;16;16;172;172
346;577;1357954437543;2930;32;1131;565;28;18;13;11;174;571;13;13;39;29
347;577;1357957876698;2930;11;849;424;13;2;1;1;1;1;1;1;1;1
348;577;1357953834538;2930;16;604;302;1;0;0;0;0;0;0;0;0;0
349;577;1357957132730;2930;2;1139;-1;4;4;4;4;4;4;4;4;4;4
350;577;1357961286816;2930;3;1137;568;6;5;6;5;6;5;6;5;6;5
351;577;1357961404184;2930;68;1128;564;10;1;50;43;176;571;54;46;18;15
352;577;1357957024188;2930;2;679;339;0;0;0;0;0;0;0;0;0;0
353;577;1357955774137;2930;72;583;291;28;0;0;0;0;0;0;0;0;0
354;577;1357963056959;2930;2;679;339;6;6;6;6;6;6;6;6;6;6
355;577;1357958501655;2930;18;564;-1;0;0;0;0;0;0;0;0;0;0
356;577;1357954922738;2930;60;1128;564;4;2;0;0;169;564;0;0;0;0
357;577;1357963669279;2930;74;576;288;15;0;0;0;169;288;0;0;15;0
358;577;1357959759627;2930;8;576;288;34;31;34;31;21;21;21;21;28;28
359;577;1357961798378;2930;1;799;399;1;1;1;1;1;1;1;1;1;1
360;577;1357959196203;2930;22;127;63;20;2;0;0;0;0;0;0;0;0
361;577;1357962424666;2930;2;927;463;4;4;4;4;4;4;4;4;4;4
362;577;1357959311540;2930;2;799;399;3;3;3;3;3;3;3;3;3;3
363;577;1357953722999;2930;13;719;359;2;1;1;1;1;1;1;1;1;1
364;577;1357958879796;2930;1;681;340;7;7;7;7;7;7;7;7;7;7
365;577;1357959151378;2930;46;1129;564;13;9;6;6;169;564;6;6;12;8
366;577;1357954254403;2930;2;927;463;4;4;4;4;4;4;4;4;4;4
367;577;1357957568427;2930;50;1129;564;4;3;2;2;170;566;2;2;2;2
368;577;1357954596107;2930;3;576;-1;5;5;5;5;181;181;29;29;5;5
369;577;1357956847539;2930;3;576;288;14;6;14;6;2;2;2;2;5;3
370;577;1357961893522;2930;80;1128;564;5;1;0;0;169;564;0;0;0;0
371;577;1357958278946;2930;46;1129;564;9;7;5;5;169;564;4;4;9;7
372;577;1357962160447;2930;2;128;64;0;0;0;0;0;0;0;0;0;0
373;577;1357958821275;2930;1;679;339;2;2;2;2;2;2;2;2;2;2
374;577;1357954771565;2930;80;1128;564;30;13;3;3;170;565;3;3;29;12
375;577;1357960874593;2930;1;799;399;17;17;17;17;17;17;17;17;17;17
376;577;1357959047204;2930;1;679;339;2;2;2;2;2;2;2;2;2;2
377;577;1357962002714;2930;10;673;336;15;3;11;2;4;2;4;2;5;2
378;577;1357958464154;2930;9;625;312;3;3;3;3;3;3;3;3;3;3
379;577;1357963762139;2930;40;564;282;10;4;1;0;175;288;10;8;1;0
380;577;1357962101351;2930;48;1129;564;4;3;2;2;172;567;2;2;2;2
381;577;1357961334815;2930;49;109;-1;108;108;46;46;175;175;34;34;68;68
382;577;1357962297237;2930;17;576;288;26;2;1;0;0;0;0;0;0;0
383;577;1357955559936;2930;1;799;399;15;15;15;15;15;15;15;15;15;15
384;577;1357958223254;2930;38;1128;-1;47;47;15;15;172;172;7;7;41;41
385;577;1357955829583;2930;2;799;399;15;15;15;15;15;15;15;15;15;15
386;577;1357961778523;2930;46;1129;564;3;1;0;0;170;565;0;0;0;0
387;577;1357956163910;2930;46;1129;564;15;11;8;6;169;564;0;0;12;10
388;577;1357961436609;2930;8;625;312;3;3;3;3;3;3;3;3;3;3
389;577;1357954140520;2930;27;637;318;7;1;0;0;170;319;0;0;0;0
390;577;1357954506339;2930;2;736;368;3;3;3;3;3;3;3;3;3;3
391;577;1357959232981;2930;1;130;65;3;3;3;3;2;2;2;2;2;2
392;577;1357953611900;2930;3;1137;568;41;38;41;38;41;38;41;38;41;38
393;577;1357961968446;2930;89;1128;564;31;17;8;8;169;564;7;7;24;15
394;577;1357957004775;2930;2;799;399;17;17;17;17;17;17;17;17;17;17
395;577;1357960670968;2930;27;1131;565;6;2;1;1;176;572;3;3;1;1
396;577;1357955763498;2930;2;927;463;3;3;3;3;3;3;3;3;3;3
397;577;1357956931890;2930;2;799;399;16;16;16;16;16;16;16;16;16;16
398;577;1357961267140;2930;3;1162;581;2;1;2;1;2;1;2;1;2;1
399;577;1357961982989;2930;129;564;282;108;35;28;25;170;283;28;25;92;33
400;577;1357954344066;2930;26;672;336;27;6;4;2;2;2;2;2;3;2
401;577;1357955726436;2930;2;679;339;10;10;10;10;10;10;10;10;10;10
402;577;1357958406088;2930;52;109;-1;82;82;28;28;175;175;20;20;56;56
403;577;1357961727082;2930;1;799;399;3;3;3;3;3;3;3;3;3;3
404;577;1357954198113;2930;1;799;399;1;1;1;1;1;1;1;1;1;1
405;577;1357959779019;2930;23;1164;582;4;2;0;0;181;594;18;18;0;0
406;577;1357958974446;2930;36;565;282;8;4;0;0;0;0;0;0;0;0
407;577;1357958315273;2930;46;1128;564;2;1;1;1;169;564;1;1;1;1
408;577;1357959027640;2930;115;564;282;67;15;3;3;2;2;3;3;2;2
409;577;1357956432037;2930;16;565;282;48;11;13;7;3;1;3;1;8;4
410;577;1357956537241;2930;1;706;353;16;15;16;15;16;15;16;15;16;15
411;577;1357961316398;2930;54;109;-1;23;23;1;1;170;170;1;1;1;1
412;577;1357960724276;2930;1;681;340;3;3;3;3;3;3;3;3;3;3
413;577;1357954307594;2930;2;679;339;1;1;1;1;1;1;1;1;1;1
414;577;1357959013241;2930;2;681;340;4;4;4;4;4;4;4;4;4;4
415;577;1357955258105;2930;1;679;339;6;6;6;6;6;6;6;6;6;6
416;577;1357960060351;2930;7;1169;584;24;19;22;18;20;17;20;17;21;17
417;577;1357962696293;2930;8;143;71;2;1;0;0;0;0;0;0;0;0
418;577;1357962220650;2930;135;564;282;45;7;2;2;2;2;2;2;2;2
419;577;1357958690620;2930;14;576;288;22;2;1;0;0;0;0;0;0;0
420;577;1357962316930;2930;1;799;399;8;8;8;8;8;8;8;8;8;8
421;577;1357959830787;2930;126;564;282;106;33;21;19;170;283;21;19;90;31
422;577;1357956183412;2930;2;799;399;1;1;1;1;1;1;1;1;1;1
423;577;1357956043693;2930;1;799;399;1;1;1;1;1;1;1;1;1;1
424;577;1357959666522;2930;2;679;339;7;7;7;7;7;7;7;7;7;7
425;577;1357963491647;2930;2;927;463;1;1;1;1;1;1;1;1;1;1
426;577;1357954059013;2930;48;576;288;79;15;21;3;2;2;3;3;6;2
427;577;1357961945122;2930;2;799;399;7;7;7;7;7;7;7;7;7;7
428;577;1357956254407;2930;2;681;340;4;4;4;4;4;4;4;4;4;4
429;577;1357956412671;2930;1;679;339;1;1;1;1;1;1;1;1;1;1
430;577;1357963293753;2930;21;127;63;18;0;0;0;0;0;0;0;0;0
431;577;1357957893093;2930;47;1129;564;2;1;0;0;170;565;0;0;0;0
432;577;1357960248993;2930;4;581;290;1;1;1;1;1;1;1;1;1;1
433;577;1357960688318;2930;68;1128;564;20;2;1;1;174;569;1;1;30;12
434;577;1357954178529;2930;3;1137;568;40;37;40;37;40;37;40;37;40;37
435;577;1357955012049;2930;82;1128;564;5;1;0;0;169;564;0;0;0;0
436;577;1357958555480;2930;58;576;288;117;32;69;23;171;290;63;23;93;24
437;577;1357963395869;2930;62;564;282;125;39;65;21;171;284;61;21;98;29
438;577;1357955432596;2930;2;681;340;3;3;3;3;3;3;3;3;3;3
439;577;1357954325324;2930;3;581;290;0;0;0;0;0;0;0;0;0;0
440;577;1357953524279;2930;32;1131;565;10;4;3;3;174;571;5;5;3;3
441;577;1357960287440;2930;6;588;294;12;2;2;1;1;1;1;1;1;1
442;577;1357961370028;2930;27;1130;565;3;1;1;1;169;565;1;1;3;1
443;577;1357956004998;2930;80;1128;564;5;1;0;0;169;564;0;0;0;0
444;577;1357953630560;2930;0;148;-1;2;2;2;2;2;2;2;2;2;2
445;577;1357955049680;2930;1;681;340;3;3;3;3;3;3;3;3;3;3
446;577;1357962563957;2930;1;681;340;6;6;6;6;6;6;6;6;6;6
447;577;1357957267875;2930;9;625;312;5;5;3;3;3;3;3;3;3;3
448;577;1357963165521;2930;90;1128;564;10;5;2;2;169;564;2;2;2;2
449;577;1357962192379;2930;23;121;60;8;0;0;0;0;0;0;0;0;0
450;577;1357962841429;2930;20;564;282;10;4;2;0;0;0;0;0;0;0
451;577;1357961118101;2930;2;799;399;7;7;7;7;7;7;7;7;7;7
452;577;1357959905090;2930;9;625;312;3;3;3;3;3;3;3;3;3;3
453;577;1357961565802;2930;92;1128;564;5;1;1;1;169;564;1;1;1;1
454;577;1357960560708;2930;2;681;340;4;4;4;4;4;4;4;4;4;4
455;577;1357963286298;2930;55;121;60;8;0;0;0;0;0;0;0;0;0
456;577;1357959816950;2930;27;564;282;35;16;9;5;0;0;0;0;5;3
457;577;1357954011090;2930;4;1171;585;38;34;38;34;38;34;38;34;38;34
458;577;1357962371791;2930;6;625;312;3;3;3;3;3;3;3;3;3;3
459;577;1357957376086;2930;3;799;399;18;18;18;18;18;18;18;18;18;18
460;577;1357955687755;2930;21;565;282;48;11;13;7;3;1;3;1;8;4
461;577;1357961743699;2930;46;1129;564;2;1;0;0;170;565;0;0;0;0
462;577;1357960416380;2930;13;564;282;13;1;11;0;1;0;5;0;1;0
463;577;1357957229002;2930;2;927;463;4;4;4;4;4;4;4;4;4;4
464;577;1357960135287;2930;8;143;71;3;1;0;0;0;0;0;0;0;0
465;577;1357962336666;2930;9;625;312;3;3;3;3;3;3;3;3;3;3
466;577;1357960021390;2930;20;564;282;35;16;9;5;0;0;0;0;5;3
467;577;1357954978468;2930;2;679;339;8;8;8;8;8;8;8;8;8;8
468;577;1357960992664;2930;9;143;71;2;0;0;0;0;0;0;0;0;0
469;577;1357956572519;2930;2;799;399;1;1;1;1;1;1;1;1;1;1
470;577;1357961476787;2930;2;1171;585;26;22;26;22;26;22;26;22;26;22
471;577;1357960616251;2930;49;1129;564;15;10;5;5;170;565;4;4;10;7
472;577;1357959609962;2930;2;1137;568;16;14;16;14;16;14;16;14;16;14
473;577;1357957735424;2930;9;625;312;2;2;2;2;2;2;2;2;2;2
474;577;1357957696551;2930;2;1135;-1;2;2;2;2;2;2;2;2;2;2
475;577;1357954849391;2930;54;109;-1;97;97;9;9;0;0;8;8;0;0
476;577;1357958298468;2930;14;576;288;22;2;1;0;0;0;0;0;0;0
477;577;1357954044365;2930;115;564;282;66;14;2;2;1;1;2;2;1;1
478;577;1357958262173;2930;2;679;339;6;6;6;6;6;6;6;6;6;6
479;577;1357957210639;2930;1;799;399;6;6;6;6;6;6;6;6;6;6
480;577;1357962277158;2930;11;132;-1;1;1;1;1;1;1;1;1;1;1
481;577;1357957394636;2930;36;637;-1;14;14;0;0;171;171;0;0;0;0
482;577;1357960001790;2930;23;576;288;34;21;3;3;3;3;3;3;3;3
483;577;1357957516920;2930;1;799;399;15;15;15;15;15;15;15;15;15;15
484;577;1357962174723;2930;55;109;-1;27;27;1;1;1;1;1;1;1;1
485;577;1357954735134;2930;20;127;63;19;1;1;1;1;1;1;1;1;1
486;577;1357955598910;2930;2;681;340;6;6;6;6;6;6;6;6;6;6
487;577;1357955219143;2930;18;564;282;51;14;13;7;0;0;0;0;5;3
488;577;1357962452794;2930;33;576;288;58;11;6;5;4;4;5;5;5;4
489;577;1357956985394;2930;3;1171;-1;1;1;1;1;1;1;1;1;1;1
490;577;1357956288389;2930;83;1128;564;5;1;0;0;169;564;0;0;0;0
491;577;1357962650696;2930;9;143;71;2;0;0;0;0;0;0;0;0;0
492;577;1357955990347;2930;48;1129;564;4;3;2;2;170;566;2;2;2;2
493;577;1357960505536;2930;27;1131;565;7;3;3;2;176;572;5;4;3;2
494;577;1357954615395;2930;9;625;312;3;3;3;3;3;3;3;3;3;3
495;577;1357962351940;2930;94;1128;564;12;7;1;1;169;564;1;1;1;1
496;577;1357953649399;2930;2;1136;568;0;0;0;0;0;0;0;0;0;0
497;577;1357962141206;2930;8;132;-1;1;1;1;1;1;1;1;1;1;1
498;577;1357955381350;2930;61;1128;564;6;4;0;0;169;564;0;0;0;0
499;577;1357961508917;2930;155;109;-1;165;165;24;24;170;170;24;24;152;152
500;577;1357962489702;2930;56;109;-1;38;38;3;3;2;2;2;2;3;3
501;577;1357953798291;2930;11;625;312;3;3;3;3;3;3;3;3;3;3
502;577;1357954121768;2930;30;127;63;18;1;1;1;1;1;1;1;1;1
503;577;1357957840842;2930;3;1171;-1;1;1;1;1;1;1;1;1;1;1
504;577;1357962792941;2930;13;1169;584;1;0;0;0;192;606;41;38;0;0
505;577;1357962257425;2930;47;1128;564;3;1;1;1;169;564;1;1;1;1
506;577;1357959496286;2930;2;736;368;8;8;8;8;8;8;8;8;8;8
507;577;1357960540984;2930;17;1129;564;3;1;1;1;1;1;1;1;1;1
508;577;1357961536360;2930;2;679;339;10;10;10;10;10;10;10;10;10;10
509;577;1357961583825;2930;2;927;463;1;1;1;1;1;1;1;1;1;1
510;577;1357959944540;2930;2;607;303;4;4;4;4;4;4;4;4;4;4
511;577;1357954399716;2930;2;620;310;0;0;0;0;0;0;0;0;0;0
512;577;1357956525441;2930;1;681;340;6;6;6;6;6;6;6;6;6;6
513;577;1357958594523;2930;20;564;282;10;4;2;0;0;0;0;0;0;0
514;577;1357953779004;2930;3;1145;572;0;0;0;0;0;0;0;0;0;0
515;577;1357953922122;2930;46;128;64;21;0;1;0;169;64;0;0;16;0
516;577;1357955106487;2930;2;799;399;16;16;16;16;16;16;16;16;16;16
517;577;1357954560669;2930;31;812;406;16;3;1;1;171;408;1;1;1;1
518;577;1357959115320;2930;1;740;370;8;7;8;7;8;7;8;7;8;7
519;577;1357958840768;2930;2;681;340;2;2;2;2;2;2;2;2;2;2
520;577;1357956128241;2930;1;681;340;7;7;7;7;7;7;7;7;7;7
521;577;1357962881000;2930;2;132;-1;3;3;1;1;1;1;1;1;1;1
522;577;1357953975056;2930;26;1132;566;5;1;0;0;0;0;0;0;0;0
523;577;1357956092650;2930;2;679;339;1;1;1;1;1;1;1;1;1;1
524;577;1357956487243;2930;3;927;463;4;4;4;4;4;4;4;4;4;4
525;577;1357958369152;2930;2;799;399;6;6;6;6;6;6;6;6;6;6
526;577;1357961650238;2930;17;1129;564;2;2;2;2;2;2;2;2;2;2
527;577;1357962621844;2930;80;564;282;25;14;0;0;0;0;0;0;0;0
528;577;1357960781615;2930;9;625;312;3;3;3;3;3;3;3;3;3;3
529;577;1357963455400;2930;1;130;65;3;3;3;3;2;2;2;2;2;2
530;577;1357957467710;2930;18;564;282;51;14;13;7;0;0;1;0;6;3
531;577;1357955809834;2930;46;1129;564;3;1;0;0;170;565;0;0;0;0
532;577;1357953592399;2930;129;564;282;97;16;2;2;2;2;2;2;2;2
533;577;1357961551728;2930;93;1128;564;5;1;1;1;169;564;1;1;1;1
534;577;1357955974042;2930;3;799;399;15;15;15;15;15;15;15;15;15;15
535;577;1357958671145;2930;3;927;463;2;2;2;2;2;2;2;2;2;2
536;577;1357962583757;2930;9;626;313;1;1;1;1;178;322;19;18;1;1
537;577;1357954361238;2930;55;109;-1;44;44;2;2;171;171;2;2;48;48
538;577;1357963202963;2930;31;1131;565;28;18;13;11;174;571;13;13;39;29
539;577;1357963744319;2930;66;576;288;8;0;0;0;170;289;0;0;0;0
540;577;1357953667709;2930;5;697;348;5;0;0;0;0;0;0;0;0;0
541;577;1357958139691;2930;4;579;-1;4;4;4;4;3;3;3;3;4;4
542;577;1357962544142;2930;49;1129;564;3;2;1;1;170;566;1;1;1;1
543;577;1357956393259;2930;85;1128;564;5;1;0;0;169;564;0;0;0;0
544;577;1357960154948;2930;10;625;312;5;5;3;3;3;3;3;3;3;3
545;577;1357962734899;2930;27;1128;564;25;8;3;1;174;569;2;2;27;12
546;577;1357956024337;2930;2;681;340;3;3;3;3;3;3;3;3;3;3
547;577;1357955466441;2930;2;679;339;1;1;1;1;1;1;1;1;1;1
548;577;1357959591565;2930;65;1128;564;20;2;1;1;174;569;1;1;30;12
549;577;1357960118430;2930;4;638;319;0;0;1;1;178;328;19;19;19;19
550;577;1357957912629;2930;8;625;312;2;2;2;2;2;2;2;2;2;2
551;577;1357958767330;2930;3;927;463;4;4;4;4;4;4;4;4;4;4
552;577;1357953760640;2930;1;736;368;3;3;3;3;3;3;3;3;3;3
553;577;1357957623900;2930;1;607;303;9;9;9;9;9;9;9;9;9;9
554;577;1357960837276;2930;3;1171;585;10;9;10;9;10;9;10;9;10;9
555;577;1357955652681;2930;65;564;-1;7;7;0;0;169;169;0;0;0;0
556;577;1357953853405;2930;2;736;368;3;3;3;3;3;3;3;3;3;3
557;577;1357960883371;2930;134;564;282;41;6;0;0;0;0;0;0;0;0
558;577;1357954959929;2930;2;679;339;8;8;8;8;8;8;8;8;8;8
559;577;1357959463696;2930;5;127;-1;1;1;6;6;169;169;9;9;2;2
560;577;1357962386923;2930;94;1128;564;12;8;1;2;169;564;1;2;1;2
561;577;1357954689950;2930;17;1133;566;3;0;0;0;0;0;0;0;0;0
562;577;1357959252140;2930;21;672;336;23;3;5;2;2;2;2;2;3;2
563;577;1357957114392;2930;2;927;463;4;4;4;4;4;4;4;4;4;4
564;577;1357956808837;2930;2;679;339;1;1;1;1;1;1;1;1;1;1
565;577;1357955883007;2930;2;927;463;4;4;4;4;4;4;4;4;4;4
566;577;1357960301181;2930;151;109;-1;164;164;19;19;170;170;19;19;152;152
567;577;1357959290989;2930;4;578;289;2;2;1;1;1;1;1;1;1;1
568;577;1357956946616;2930;85;1128;564;5;1;0;0;169;564;0;0;0;0
569;577;1357957812199;2930;2;927;463;4;4;4;4;4;4;4;4;4;4
570;577;1357957317862;2930;133;564;282;81;14;15;14;169;282;16;14;77;19
571;577;1357961193291;2930;32;1131;-1;10;10;4;4;174;174;6;6;4;4
572;577;1357954487476;2930;16;604;302;1;1;0;0;0;0;0;0;0;0
573;577;1357955164400;2930;1;679;339;1;1;1;1;1;1;1;1;1;1
574;577;1357957497479;2930;2;799;399;15;15;15;15;15;15;15;15;15;15
575;577;1357962861200;2930;2;679;339;0;0;0;0;0;0;0;0;0;0
576;577;1357957286284;2930;2;927;463;3;3;3;3;3;3;3;3;3;3
577;577;1357958444615;2930;28;1164;582;4;2;0;0;181;594;18;18;0;0

