count;max;mutid;#fold;learntime;#E;predtime;#Eon;#inter;+WG;+WT;+WTG;+WO;+WOG;+WN;+WNG;+WT*;+WT*G;+WZ;+WZG
200;599;1357752969119;4;18104;1976;2;1976;2;1;17;0;0;0;0;0;0;0;0;0
201;599;1357753298882;4;18104;1976;2;1976;3;1;1;1;1;1;1;1;1;1;1;1
202;599;1357753766639;4;18104;1976;1;1976;1;-1;0;0;0;0;0;0;0;0;0;0
203;599;1357746157889;4;18104;1976;2;1976;2;1;0;0;0;0;0;0;0;0;0;0
204;599;1357751137134;4;18104;1976;2;1976;2;1;0;0;0;0;0;0;0;0;0;0
205;599;1357745675477;4;18104;1976;2;1976;12;6;0;0;0;0;0;0;0;0;0;0
206;599;1357751327277;4;18104;1976;2;1976;0;-1;0;0;0;0;0;0;0;0;0;0
207;599;1357746453878;4;18104;1976;1;1976;3;1;0;0;0;0;0;0;0;0;0;0
208;599;1357753104301;4;18104;1976;2;1976;13;6;3;0;0;0;0;0;0;0;0;0
209;599;1357747845909;4;18104;1976;2;1976;2;1;1;1;0;0;0;0;0;0;0;0
210;599;1357749610352;4;18104;1976;2;1976;0;-1;2;2;0;0;0;0;0;0;0;0
211;599;1357749501444;4;18104;1976;1;1976;2;-1;0;0;0;0;0;0;0;0;0;0
212;599;1357752598599;4;18104;1976;2;1976;6;3;1;1;1;1;1;1;1;1;1;1
213;599;1357751272566;4;18104;1976;2;1976;2;1;1;0;0;0;0;0;0;0;0;0
214;599;1357746198693;4;18104;1976;4;1976;7;3;11;0;0;0;0;0;0;0;0;0
215;599;1357748353918;4;18104;1976;1;1976;0;-1;8;8;0;0;0;0;0;0;0;0
216;599;1357746412884;4;18104;1976;1;1976;1;-1;1;1;1;1;1;1;1;1;1;1
217;599;1357747790407;4;18104;1976;1;1976;2;1;0;0;0;0;0;0;0;0;0;0
218;599;1357750672180;4;18104;1976;1;1976;1;-1;0;0;0;0;0;0;0;0;0;0
219;599;1357752844571;4;18104;1976;1;1976;0;-1;2;2;1;1;0;0;0;0;0;0
220;599;1357753519180;4;18104;1976;1;1976;2;1;0;0;0;0;0;0;0;0;0;0
221;599;1357750105090;4;18104;1976;2;1976;2;1;0;0;0;0;0;0;0;0;0;0
222;599;1357753504415;4;18104;1976;2;1976;1;-1;0;0;0;0;0;0;0;0;0;0
223;599;1357753628102;4;18104;1976;2;1976;2;1;0;0;0;0;0;0;0;0;0;0
224;599;1357750972357;4;18104;1976;2;1976;9;-1;15;15;3;3;3;3;3;3;3;3
225;599;1357746131336;4;18104;1976;1;1976;2;1;0;0;0;0;0;0;0;0;0;0
226;599;1357750257808;4;18104;1976;2;1976;4;2;2;1;2;1;2;1;2;1;2;1
227;599;1357747423412;4;18104;1976;2;1976;2;1;0;0;0;0;0;0;0;0;0;0
228;599;1357749705671;4;18104;1976;1;1976;6;3;0;0;0;0;0;0;0;0;0;0
229;599;1357751150160;4;18104;1976;2;1976;4;2;2;0;0;0;0;0;0;0;0;0
230;599;1357750493256;4;18104;1976;2;1976;1;-1;1;1;1;1;1;1;1;1;1;1
231;599;1357753904148;4;18104;1976;2;1976;0;-1;2;2;0;0;0;0;0;0;0;0
232;599;1357746399931;4;18104;1976;1;1976;0;-1;0;0;0;0;0;0;0;0;0;0
233;599;1357749024789;4;18104;1976;2;1976;2;1;0;0;0;0;0;0;0;0;0;0
234;599;1357753023069;4;18104;1976;1;1976;1;-1;0;0;0;0;0;0;0;0;0;0
235;599;1357748560302;4;18104;1976;2;1976;9;4;0;0;0;0;0;0;0;0;0;0
236;599;1357748763710;4;18104;1976;2;1976;1;-1;0;0;0;0;0;0;0;0;0;0
237;599;1357751560737;5;18104;2007;1;2007;1;0;1;0;0;0;0;0;0;0;0;0
238;599;1357749774957;5;18104;2007;1;2007;2;1;0;0;0;0;0;0;0;0;0;0
239;599;1357749801517;5;18104;2007;1;2007;6;3;9;3;9;3;9;3;9;3;9;3
240;599;1357746172307;5;18104;2007;1;2007;0;-1;1;1;0;0;0;0;0;0;0;0
241;599;1357753076551;5;18104;2007;1;2007;0;-1;1;1;0;0;0;0;0;0;0;0
242;599;1357747599192;5;18104;2007;2;2007;2;1;1;1;1;1;1;1;1;1;1;1
243;599;1357753257554;5;18104;2007;2;2007;2;1;0;0;0;0;0;0;0;0;0;0
244;599;1357752719976;5;18104;2007;2;2007;0;-1;4;4;0;0;0;0;0;0;0;0
245;599;1357746089964;5;18104;2007;2;2007;0;-1;1;1;0;0;0;0;0;0;0;0
246;599;1357750546995;5;18104;2007;2;2007;7;3;3;1;2;1;2;1;2;1;2;1
247;599;1357750560541;5;18104;2007;1;2007;1;-1;0;0;0;0;0;0;0;0;0;0
248;599;1357749420656;5;18104;2007;2;2007;2;-1;1;1;1;1;1;1;1;1;1;1
249;599;1357753313256;5;18104;2007;2;2007;1;0;1;0;1;0;0;0;0;0;1;0
250;599;1357748257925;5;18104;2007;2;2007;1;0;0;0;0;0;0;0;0;0;0;0
251;599;1357747148619;5;18104;2007;2;2007;0;-1;1;1;0;0;0;0;0;0;0;0
252;599;1357746373602;5;18104;2007;1;2007;1;-1;0;0;0;0;0;0;0;0;0;0
253;599;1357749011400;5;18104;2007;1;2007;1;-1;0;0;0;0;0;0;0;0;0;0
254;599;1357748997885;5;18104;2007;2;2007;3;1;1;1;1;1;1;1;1;1;1;1
255;599;1357752244860;5;18104;2007;2;2007;2;1;0;0;0;0;0;0;0;0;0;0
256;599;1357747818341;5;18104;2007;1;2007;10;5;1;0;0;0;0;0;0;0;0;0
257;599;1357747258823;5;18104;2007;4;2007;0;-1;6;6;0;0;0;0;0;0;0;0
258;599;1357751879219;5;18104;2007;2;2007;5;2;1;1;1;1;1;1;1;1;1;1
259;599;1357747531852;5;18104;2007;1;2007;2;1;0;0;0;0;0;0;0;0;0;0
260;599;1357747982550;5;18104;2007;3;2007;11;5;1;0;0;0;0;0;0;0;0;0
261;599;1357749596918;5;18104;2007;2;2007;27;13;1;1;1;1;1;1;1;1;1;1
262;599;1357748641602;5;18104;2007;2;2007;2;1;0;0;0;0;0;0;0;0;0;0
263;599;1357752068170;5;18104;2007;4;2007;0;-1;36;36;1;1;0;0;0;0;1;1
264;599;1357750178089;5;18104;2007;2;2007;22;11;1;0;0;0;0;0;0;0;0;0
265;599;1357750918391;5;18104;2007;2;2007;2;1;0;0;0;0;0;0;0;0;0;0
266;599;1357752284218;5;18104;2007;1;2007;1;-1;0;0;0;0;0;0;0;0;0;0
267;599;1357745978747;5;18104;2007;1;2007;3;1;1;1;1;1;1;1;1;1;1;1
268;599;1357749338627;5;18104;2007;2;2007;25;-1;15;15;15;15;9;9;9;9;12;12
269;599;1357747313720;5;18104;2007;1;2007;25;12;3;2;3;2;3;2;3;2;3;2
270;599;1357749488522;5;18104;2007;2;2007;1;0;1;0;0;0;0;0;0;0;0;0
271;599;1357751533451;5;18104;2007;2;2007;0;-1;1;1;1;1;0;0;0;0;1;1
272;599;1357751852216;5;18104;2007;2;2007;2;1;0;0;0;0;0;0;0;0;0;0
273;599;1357748120316;5;18104;2007;2;2007;2;1;0;0;0;0;0;0;0;0;0;0
274;599;1357747913910;5;18104;2007;1;2007;8;4;1;1;1;1;1;1;1;1;1;1
275;599;1357749869300;5;18104;2007;2;2007;1;0;19;0;1;0;1;0;1;0;1;0
276;599;1357752611644;5;18104;2007;2;2007;1;-1;0;0;0;0;0;0;0;0;0;0
277;599;1357753216368;5;18104;2007;1;2007;3;1;0;0;0;0;0;0;0;0;0;0
278;599;1357752041522;5;18104;2007;2;2007;0;-1;0;0;0;0;0;0;0;0;0;0
279;599;1357752571142;5;18104;2007;2;2007;3;1;8;0;4;0;0;0;0;0;4;0
280;599;1357749938612;5;18104;2007;1;2007;1;-1;1;1;1;1;1;1;1;1;1;1
281;599;1357750823394;5;18104;2007;2;2007;1;0;0;0;0;0;0;0;0;0;0;0
282;599;1357753669983;5;18104;2007;1;2007;2;1;0;0;0;0;0;0;0;0;0;0
283;599;1357753490854;5;18104;2007;1;2007;2;1;0;0;0;0;0;0;0;0;0;0
284;599;1357748202000;5;18104;2007;1;2007;1;0;2;0;0;0;0;0;0;0;0;0
285;599;1357749993134;5;18104;2007;1;2007;5;2;2;1;2;1;2;1;2;1;2;1
286;599;1357751657588;5;18104;2007;2;2007;13;6;3;0;0;0;0;0;0;0;0;0
287;599;1357748229644;5;18104;2007;1;2007;10;5;1;0;0;0;0;0;0;0;0;0
288;599;1357747300254;5;18104;2007;2;2007;0;-1;6;6;0;0;0;0;0;0;0;0
289;599;1357749352125;5;18104;2007;2;2007;4;2;0;0;0;0;0;0;0;0;0;0
290;599;1357749882744;5;18104;2007;2;2007;1;-1;1;1;1;1;1;1;1;1;1;1
291;599;1357748312283;5;18104;2007;2;2007;3;1;0;0;0;0;0;0;0;0;0;0
292;599;1357750340322;5;18104;2007;2;2007;2;1;0;0;0;0;0;0;0;0;0;0
293;599;1357748477815;5;18104;2007;5;2007;29;14;0;0;0;0;0;0;0;0;0;0
294;599;1357751547053;5;18104;2007;1;2007;0;-1;1;1;0;0;0;0;0;0;0;0
295;599;1357750699538;5;18104;2007;2;2007;22;-1;1;1;0;0;0;0;0;0;0;0
296;599;1357747764187;6;18104;1983;1;1983;1;-1;0;0;0;0;0;0;0;0;0;0
297;599;1357750781719;6;18104;1983;1;1983;2;1;1;0;0;0;0;0;0;0;0;0
298;599;1357748215413;6;18104;1983;1;1983;6;3;0;0;0;0;0;0;0;0;0;0
299;599;1357747887144;6;18104;1983;1;1983;1;-1;0;0;0;0;0;0;0;0;0;0
300;599;1357745992809;6;18104;1983;1;1983;10;5;7;4;5;3;5;3;5;3;5;3
301;599;1357753089626;6;18104;1983;1;1983;8;4;1;1;1;1;1;1;1;1;1;1
302;599;1357746386585;6;18104;1983;1;1983;12;6;0;0;0;0;0;0;0;0;0;0
303;599;1357749133869;6;18104;1983;1;1983;1;-1;0;0;0;0;0;0;0;0;0;0
304;599;1357746212919;6;18104;1983;1;1983;6;3;0;0;0;0;0;0;0;0;0;0
305;599;1357746305410;6;18104;1983;1;1983;5;2;0;0;0;0;0;0;0;0;0;0
306;599;1357748928728;6;18104;1983;1;1983;5;2;1;1;1;1;1;1;1;1;1;1
307;599;1357749582541;6;18104;1983;1;1983;1;-1;0;0;0;0;0;0;0;0;0;0
308;599;1357747940682;6;18104;1983;2;1983;0;-1;1;1;0;0;0;0;0;0;0;0
309;599;1357749448106;6;18104;1983;1;1983;1;-1;0;0;0;0;0;0;0;0;0;0
310;599;1357751300087;6;18104;1983;2;1983;6;3;9;3;9;3;9;3;9;3;9;3
311;599;1357746695508;6;18104;1983;2;1983;10;5;7;4;5;3;5;3;5;3;5;3
312;599;1357752775263;6;18104;1983;1;1983;5;2;1;1;1;1;1;1;1;1;1;1
313;599;1357747544615;6;18104;1983;1;1983;3;1;5;0;1;0;1;0;1;0;1;0
314;599;1357748284081;6;18104;1983;1;1983;4;2;0;0;0;0;0;0;0;0;0;0
315;599;1357749393922;6;18104;1983;2;1983;2;1;0;0;0;0;0;0;0;0;0;0
316;599;1357748395615;6;18104;1983;1;1983;0;-1;1;1;0;0;0;0;0;0;0;0
317;599;1357748518699;6;18104;1983;1;1983;1;-1;0;0;0;0;0;0;0;0;0;0
318;599;1357751476690;6;18104;1983;1;1983;2;-1;0;0;0;0;0;0;0;0;0;0
319;599;1357751042753;6;18104;1983;2;1983;1;0;1;0;0;0;0;0;0;0;0;0
320;599;1357749038257;6;18104;1983;2;1983;1;-1;0;0;0;0;0;0;0;0;0;0
321;599;1357751447942;6;18104;1983;2;1983;1;0;4;0;0;0;0;0;0;0;0;0
322;599;1357753655113;6;18104;1983;2;1983;10;5;1;0;1;0;0;0;0;0;0;0
323;599;1357748051755;6;18104;1983;2;1983;3;1;7;0;1;0;1;0;1;0;1;0
324;599;1357750957949;6;18104;1983;1;1983;5;2;3;3;3;3;3;3;3;3;3;3
325;599;1357753340733;6;18104;1983;2;1983;0;-1;1;1;0;0;0;0;0;0;0;0
326;599;1357748532310;6;18104;1983;2;1983;2;1;0;0;0;0;0;0;0;0;0;0
327;599;1357746832515;6;18104;1983;2;1983;9;4;2;1;2;1;2;1;2;1;2;1
328;599;1357748914014;6;18104;1983;1;1983;4;2;0;0;0;0;0;0;0;0;0;0
329;599;1357749201642;6;18104;1983;1;1983;1;-1;0;0;0;0;0;0;0;0;0;0
330;599;1357747052530;6;18104;1983;2;1983;1;-1;0;0;0;0;0;0;0;0;0;0
331;599;1357749475505;6;18104;1983;1;1983;0;-1;1;1;0;0;0;0;0;0;0;0
332;599;1357750451146;6;18104;1983;2;1983;12;6;15;4;14;3;5;3;5;3;14;3
333;599;1357752257962;6;18104;1983;1;1983;0;-1;1;1;0;0;0;0;0;0;0;0
334;599;1357753573924;6;18104;1983;1;1983;0;-1;2;2;1;1;1;1;1;1;1;1
335;599;1357751204413;6;18104;1983;1;1983;0;-1;0;0;0;0;0;0;0;0;0;0
336;599;1357752108575;6;18104;1983;2;1983;0;-1;1;1;0;0;0;0;0;0;0;0
337;599;1357748804829;6;18104;1983;1;1983;2;1;0;0;0;0;0;0;0;0;0;0
338;599;1357752913099;6;18104;1983;2;1983;5;2;2;0;0;0;0;0;0;0;0;0
339;599;1357749515676;6;18104;1983;1;1983;1;-1;0;0;0;0;0;0;0;0;0;0
340;599;1357749911049;6;18104;1983;2;1983;1;0;1;0;0;0;0;0;0;0;0;0
341;599;1357750367968;6;18104;1983;2;1983;0;-1;1;1;0;0;0;0;0;0;0;0
342;599;1357751713281;6;18104;1983;2;1983;0;-1;1;1;0;0;0;0;0;0;0;0
343;599;1357753849654;6;18104;1983;25;1983;6;-1;82;82;5;5;3;3;3;3;3;3
344;599;1357752148816;6;18104;1983;2;1983;2;1;0;0;0;0;0;0;0;0;0;0
345;599;1357747381541;6;18104;1983;2;1983;2;1;0;0;0;0;0;0;0;0;0;0
346;599;1357745730463;6;18104;1983;2;1983;2;1;1;0;1;0;1;0;1;0;1;0
347;599;1357753641849;6;18104;1983;2;1983;1;-1;0;0;0;0;0;0;0;0;0;0
348;599;1357748340263;6;18104;1983;1;1983;1;-1;0;0;0;0;0;0;0;0;0;0
349;599;1357752831584;6;18104;1983;1;1983;4;2;4;3;2;2;2;2;2;2;2;2
350;599;1357753794235;6;18104;1983;2;1983;0;-1;1;1;0;0;0;0;0;0;0;0
351;599;1357747927298;6;18104;1983;1;1983;1;-1;0;0;0;0;0;0;0;0;0;0
352;599;1357750285595;6;18104;1983;2;1983;6;3;6;0;0;0;0;0;0;0;0;0
353;599;1357750423660;6;18104;1983;1;1983;2;1;0;0;0;0;0;0;0;0;0;0
354;599;1357751123917;6;18104;1983;1;1983;0;-1;1;1;0;0;0;0;0;0;0;0
355;599;1357745938238;7;18104;1917;2;1917;7;3;1;1;1;1;1;1;1;1;1;1
356;599;1357746736324;7;18104;1917;2;1917;2;1;0;0;0;0;0;0;0;0;0;0
357;599;1357747326795;7;18104;1917;26;1917;0;-1;26;26;0;0;0;0;0;0;0;0
358;599;1357752871215;7;18104;1917;1;1917;2;1;0;0;0;0;0;0;0;0;0;0
359;599;1357748588296;7;18104;1917;2;1917;2;1;0;0;0;0;0;0;0;0;0;0
360;599;1357752638437;7;18104;1917;1;1917;1;0;1;0;0;0;0;0;0;0;0;0
361;599;1357745771449;7;18104;1917;1;1917;0;-1;0;0;0;0;0;0;0;0;0;0
362;599;1357746535015;7;18104;1917;2;1917;1;-1;0;0;0;0;0;0;0;0;0;0
363;599;1357750312305;7;18104;1917;2;1917;24;12;2;0;2;0;1;0;1;0;2;0
364;599;1357750713082;7;18104;1917;1;1917;2;-1;1;1;1;1;1;1;1;1;1;1
365;599;1357753877668;7;18104;1917;1;1917;1;-1;0;0;0;0;0;0;0;0;0;0
366;599;1357746252014;7;18104;1917;2;1917;12;6;4;1;0;0;0;0;0;0;0;0
367;599;1357746225991;7;18104;1917;1;1917;15;7;0;0;0;0;0;0;0;0;0;0
368;599;1357747557700;7;18104;1917;2;1917;28;14;1;1;1;1;1;1;1;1;1;1
369;599;1357750244500;7;18104;1917;3;1917;7;3;9;0;0;0;0;0;0;0;0;0
370;599;1357746902333;7;18104;1917;1;1917;2;1;1;0;1;0;1;0;1;0;1;0
371;599;1357749216659;7;18104;1917;2;1917;1;-1;0;0;0;0;0;0;0;0;0;0
372;599;1357749119728;7;18104;1917;2;1917;0;-1;2;2;1;1;1037;1037;1;1;2;2
373;599;1357753050647;7;18104;1917;2;1917;22;-1;3;3;3;3;3;3;3;3;3;3
374;599;1357749407295;7;18104;1917;2;1917;1;-1;0;0;0;0;0;0;0;0;0;0
375;599;1357751353254;7;18104;1917;2;1917;7;3;3;1;2;1;2;1;2;1;2;1
376;599;1357752337733;7;18104;1917;2;1917;1;0;1;0;1;0;0;0;0;0;1;0
377;599;1357751755567;7;18104;1917;2;1917;25;12;2;2;2;2;2;2;2;2;2;2
378;599;1357751218207;7;18104;1917;1;1917;0;-1;2;2;0;0;0;0;0;0;0;0
379;599;1357748160308;7;18104;1917;2;1917;3;-1;2;2;2;2;2;2;2;2;2;2
380;599;1357747709482;7;18104;1917;2;1917;2;-1;1;1;1;1;1;1;1;1;1;1
381;599;1357751069950;7;18104;1917;8;1917;21;10;25;2;2;2;2;2;2;2;2;2
382;599;1357751177411;7;18104;1917;1;1917;3;1;1;1;1;1;1;1;1;1;1;1
383;599;1357750091591;7;18104;1917;2;1917;4;2;0;0;0;0;0;0;0;0;0;0
384;599;1357753809212;7;18104;1917;2;1917;8;-1;0;0;0;0;0;0;0;0;0;0
385;599;1357751615868;7;18104;1917;2;1917;4;2;6;3;5;3;5;3;5;3;5;3
386;599;1357746819145;7;18104;1917;3;1917;11;5;12;0;2;0;0;0;0;0;0;0
387;599;1357751973933;7;18104;1917;2;1917;3;1;1;1;0;0;0;0;0;0;0;0
388;599;1357751026878;7;18104;1917;2;1917;3;1;0;0;0;0;0;0;0;0;0;0
389;599;1357749106728;7;18104;1917;2;1917;0;-1;1;1;0;0;0;0;0;0;0;0
390;599;1357750808867;7;18104;1917;2;1917;0;-1;1;1;0;0;0;0;0;0;0;0
391;599;1357753395572;7;18104;1917;1;1917;2;1;0;0;0;0;0;0;0;0;0;0
392;599;1357750479614;7;18104;1917;1;1917;15;7;0;0;0;0;0;0;0;0;0;0
393;599;1357748844711;7;18104;1917;1;1917;13;6;3;1;3;1;3;1;3;1;3;1
394;599;1357753890699;7;18104;1917;1;1917;0;-1;1;1;0;0;0;0;0;0;0;0
395;599;1357749243419;7;18104;1917;1;1917;1;-1;0;0;0;0;0;0;0;0;0;0
396;599;1357752094584;7;18104;1917;2;1917;1;0;1;0;0;0;0;0;0;0;0;0
397;599;1357751987431;7;18104;1917;2;1917;11;5;8;0;0;0;0;0;0;0;0;0
398;599;1357749160300;7;18104;1917;2;1917;3;-1;2;2;2;2;2;2;2;2;2;2
399;599;1357746019223;7;18104;1917;1;1917;0;-1;1;1;0;0;0;0;0;0;0;0
