count;max;mutid;#fold;learntime;#E;predtime;#Eon;#inter;+WG;+WT;+WTG;+WO;+WOG;+WN;+WNG;+WT*;+WT*G;+WZ;+WZG
400;599;1357752461702;7;18104;1917;2;1917;9;4;2;1;2;1;2;1;2;1;2;1
401;599;1357752378586;7;18104;1917;1;1917;5;2;1;1;1;1;1;1;1;1;1;1
402;599;1357746005906;7;18104;1917;1;1917;2;1;1;1;1;1;1;1;1;1;1;1
403;599;1357753202534;7;18104;1917;2;1917;1;0;1;0;0;0;0;0;0;0;0;0
404;599;1357751434147;7;18104;1917;1;1917;1;-1;0;0;0;0;0;0;0;0;0;0
405;599;1357750230143;7;18104;1917;1;1917;0;-1;1;1;0;0;0;0;0;0;0;0
406;599;1357749285116;7;18104;1917;2;1917;4;2;0;0;0;0;0;0;0;0;0;0
407;599;1357751110809;7;18104;1917;2;1917;0;-1;5;5;0;0;0;0;0;0;0;0
408;599;1357747066095;7;18104;1917;1;1917;3;-1;2;2;2;2;2;2;2;2;2;2
409;599;1357750905112;7;18104;1917;1;1917;1;0;1;0;0;0;0;0;0;0;0;0
410;599;1357749664843;7;18104;1917;4;1917;28;-1;1;1;1;1;1;1;1;1;1;1
411;599;1357748601700;7;18104;1917;2;1917;6;3;0;0;0;0;0;0;0;0;0;0
412;599;1357750755322;7;18104;1917;1;1917;1;-1;1;1;1;1;1;1;1;1;1;1
413;599;1357748859100;7;18104;1917;1;1917;2;1;0;0;0;0;0;0;0;0;0;0
414;599;1357746047247;8;18104;1988;2;1988;2;1;0;0;0;0;0;0;0;0;0;0
415;599;1357750077898;8;18104;1988;2;1988;2;1;0;0;0;0;0;0;0;0;0;0
416;599;1357746346131;8;18104;1988;1;1988;10;5;0;0;0;0;0;0;0;0;0;0
417;599;1357747121636;8;18104;1988;1;1988;2;1;0;0;0;0;0;0;0;0;0;0
418;599;1357745881495;8;18104;1988;3;1988;9;-1;25;25;3;3;3;3;3;3;3;3
419;599;1357749624584;8;18104;1988;1;1988;1;-1;0;0;0;0;0;0;0;0;0;0
420;599;1357753063615;8;18104;1988;1;1988;12;6;3;0;3;0;3;0;3;0;3;0
421;599;1357753422023;8;18104;1988;2;1988;0;-1;3;3;0;0;0;0;0;0;0;0
422;599;1357748367511;8;18104;1988;2;1988;1;0;6;0;5;0;0;0;0;0;5;0
423;599;1357751684201;8;18104;1988;2;1988;2;1;0;0;0;0;0;0;0;0;0;0
424;599;1357746116870;8;18104;1988;1;1988;8;4;1;0;0;0;0;0;0;0;0;0
425;599;1357751643398;8;18104;1988;1;1988;1;-1;0;0;0;0;0;0;0;0;0;0
426;599;1357746805274;8;18104;1988;1;1988;2;1;1;0;0;0;0;0;0;0;0;0
427;599;1357748546691;8;18104;1988;2;1988;3;1;4;1;2;1;2;1;2;1;2;1
428;599;1357753174941;8;18104;1988;1;1988;5;2;2;1;2;1;2;1;2;1;2;1
429;599;1357747681938;8;18104;1988;2;1988;0;-1;19;19;0;0;0;0;0;0;0;0
430;599;1357750999917;8;18104;1988;1;1988;1;0;6;0;5;0;0;0;0;0;5;0
431;599;1357747804375;8;18104;1988;3;1988;0;-1;1;1;2;2;1037;1037;35;35;1;1
432;599;1357746846668;8;18104;1988;2;1988;15;7;1;1;1;1;1;1;1;1;1;1
433;599;1357745744361;8;18104;1988;2;1988;10;5;2;1;1;1;1;1;1;1;1;1
434;599;1357752204026;8;18104;1988;2;1988;0;-1;1;1;0;0;0;0;0;0;0;0
435;599;1357745717028;8;18104;1988;2;1988;0;-1;5;5;0;0;0;0;0;0;0;0
436;599;1357748970404;8;18104;1988;2;1988;9;4;2;1;2;1;2;1;2;1;2;1
437;599;1357746930904;8;18104;1988;2;1988;12;6;11;6;1;0;1;0;1;0;1;0
438;599;1357750204336;8;18104;1988;2;1988;1;-1;0;0;0;0;0;0;0;0;0;0
439;599;1357752761233;8;18104;1988;2;1988;2;1;0;0;0;0;0;0;0;0;0;0
440;599;1357747367058;8;18104;1988;1;1988;1;-1;0;0;0;0;0;0;0;0;0;0
441;599;1357753559913;8;18104;1988;1;1988;1;-1;0;0;0;0;0;0;0;0;0;0
442;599;1357747135164;8;18104;1988;1;1988;0;-1;1;1;0;0;0;0;0;0;0;0
443;599;1357746916026;8;18104;1988;1;1988;1;0;1;0;0;0;0;0;0;0;0;0
444;599;1357746708850;8;18104;1988;1;1988;13;6;0;0;0;0;0;0;0;0;0;0
445;599;1357747011103;8;18104;1988;2;1988;9;4;15;1;3;1;3;1;3;1;3;1
446;599;1357747695403;8;18104;1988;1;1988;3;-1;1;1;0;0;0;0;0;0;0;0
447;599;1357751518350;8;18104;1988;2;1988;2;1;0;0;0;0;0;0;0;0;0;0
448;599;1357750410038;8;18104;1988;1;1988;2;1;0;0;0;0;0;0;0;0;0;0
449;599;1357751670727;8;18104;1988;2;1988;6;3;0;0;0;0;0;0;0;0;0;0
450;599;1357746185666;8;18104;1988;1;1988;15;7;1;1;1;1;1;1;1;1;1;1
451;599;1357751340223;8;18104;1988;1;1988;1;0;1;0;0;0;0;0;0;0;0;0
452;599;1357745813029;8;18104;1988;15;1988;24;12;13;2;0;0;0;0;0;0;0;0
453;599;1357748656049;8;18104;1988;2;1988;12;6;0;0;0;0;0;0;0;0;0;0
454;599;1357748983872;8;18104;1988;2;1988;1;-1;0;0;0;0;0;0;0;0;0;0
455;599;1357749924666;8;18104;1988;1;1988;0;-1;2;2;0;0;0;0;0;0;0;0
456;599;1357753477184;8;18104;1988;2;1988;4;2;0;0;0;0;0;0;0;0;0;0
457;599;1357748886996;8;18104;1988;1;1988;1;-1;2;2;2;2;2;2;2;2;2;2
458;599;1357748709151;8;18104;1988;1;1988;9;4;1;1;1;1;1;1;1;1;1;1
459;599;1357746656459;8;18104;1988;2;1988;2;1;9;1;0;0;0;0;0;0;0;0
460;599;1357750588879;8;18104;1988;1;1988;1;0;0;0;0;0;0;0;0;0;0;0
461;599;1357750617229;8;18104;1988;2;1988;1;-1;0;0;0;0;0;0;0;0;0;0
462;599;1357753327393;8;18104;1988;2;1988;6;3;6;0;0;0;0;0;0;0;0;0
463;599;1357753726103;8;18104;1988;2;1988;29;14;2;2;2;2;2;2;2;2;2;2
464;599;1357751163331;8;18104;1988;2;1988;5;2;3;3;3;3;3;3;3;3;3;3
465;599;1357748682041;8;18104;1988;1;1988;0;-1;0;0;0;0;0;0;0;0;0;0
466;599;1357747176807;8;18104;1988;2;1988;1;-1;0;0;0;0;0;0;0;0;0;0
467;599;1357752747704;8;18104;1988;1;1988;1;-1;3;3;3;3;3;3;3;3;3;3
468;599;1357746602264;8;18104;1988;3;1988;8;4;22;0;0;0;0;0;0;0;0;0
469;599;1357748900398;8;18104;1988;1;1988;5;2;0;0;0;0;0;0;0;0;0;0
470;599;1357750944966;8;18104;1988;2;1988;4;2;1;0;0;0;0;0;0;0;0;0
471;599;1357745827013;8;18104;1988;1;1988;1;0;1;0;1;0;0;0;0;0;1;0
472;599;1357746874741;8;18104;1988;1;1988;5;2;0;0;0;0;0;0;0;0;0;0
473;599;1357748133766;9;18104;1805;1;1805;1;-1;0;0;0;0;0;0;0;0;0;0
474;599;1357751406769;9;18104;1805;2;1805;3;1;0;0;0;0;0;0;0;0;0;0
475;599;1357749842866;9;18104;1805;2;1805;10;-1;2;2;1;1;1;1;1;1;1;1
476;599;1357751574484;9;18104;1805;1;1805;7;3;3;2;3;2;3;2;3;2;3;2
477;599;1357752433153;9;18104;1805;2;1805;3;1;0;0;0;0;0;0;0;0;0;0
478;599;1357745895591;9;18104;1805;2;1805;1;-1;0;0;0;0;0;0;0;0;0;0
479;599;1357747627170;9;18104;1805;3;1805;0;-1;3;3;0;0;0;0;0;0;0;0
480;599;1357747570791;9;18104;1805;1;1805;3;1;1;1;1;1;1;1;1;1;1;1
481;599;1357752733068;9;18104;1805;2;1805;8;4;17;2;1;1;1;1;1;1;1;1
482;599;1357752406467;9;18104;1805;3;1805;21;-1;1;1;0;0;1042;1042;34;34;0;0
483;599;1357750163452;9;18104;1805;1;1805;1;-1;2;2;2;2;2;2;2;2;2;2
484;599;1357745757420;9;18104;1805;2;1805;9;-1;5;5;4;4;4;4;4;4;4;4
485;599;1357747409847;9;18104;1805;2;1805;3;1;0;0;0;0;0;0;0;0;0;0
486;599;1357750849868;9;18104;1805;2;1805;1;0;6;0;5;0;0;0;0;0;5;0
487;599;1357747039290;9;18104;1805;1;1805;0;-1;3;3;1;1;1;1;1;1;1;1
488;599;1357747437158;9;18104;1805;2;1805;3;1;0;0;0;0;0;0;0;0;0;0
489;599;1357746440909;9;18104;1805;4;1805;21;10;4;2;4;2;4;2;4;2;4;2
490;599;1357752230333;9;18104;1805;1;1805;1;-1;0;0;0;0;0;0;0;0;0;0
491;599;1357750891223;9;18104;1805;1;1805;0;-1;0;0;0;0;0;0;0;0;0;0
492;599;1357748244139;9;18104;1805;2;1805;3;1;1;1;0;0;0;0;0;0;0;0
493;599;1357752121619;9;18104;1805;2;1805;0;-1;3;3;2;2;2;2;2;2;2;2
494;599;1357747613466;9;18104;1805;2;1805;1;0;1;0;0;0;0;0;0;0;0;0
495;599;1357745703594;9;18104;1805;2;1805;2;1;2;0;0;0;0;0;0;0;0;0
496;599;1357748723833;9;18104;1805;1;1805;3;1;0;0;0;0;0;0;0;0;0;0
497;599;1357752802644;9;18104;1805;1;1805;1;-1;0;0;0;0;0;0;0;0;0;0
498;599;1357746589110;9;18104;1805;2;1805;9;4;6;2;4;2;4;2;4;2;4;2
499;599;1357748504299;9;18104;1805;1;1805;1;-1;0;0;0;0;0;0;0;0;0;0
500;599;1357753587862;9;18104;1805;2;1805;1;0;10;0;3;0;0;0;0;0;2;0
501;599;1357747094535;9;18104;1805;2;1805;0;-1;1;1;0;0;0;0;0;0;0;0
502;599;1357751629767;9;18104;1805;2;1805;5;2;0;0;0;0;0;0;0;0;0;0
503;599;1357748382679;9;18104;1805;3;1805;7;3;14;1;1;1;1;1;1;1;1;1
504;599;1357753037571;9;18104;1805;2;1805;6;3;1;1;1;1;1;1;1;1;1;1
505;599;1357745868477;9;18104;1805;2;1805;7;3;1;1;1;1;1;1;1;1;1;1
506;599;1357750644488;9;18104;1805;10;1805;21;-1;39;39;1;1;1;1;1;1;1;1
507;599;1357749732647;9;18104;1805;2;1805;15;7;0;0;0;0;0;0;0;0;0;0
508;599;1357753464186;9;18104;1805;2;1805;0;-1;11;11;3;3;0;0;0;0;2;2
509;599;1357746319495;9;18104;1805;2;1805;8;4;11;2;3;2;3;2;3;2;3;2
510;599;1357748750257;9;18104;1805;1;1805;0;-1;0;0;0;0;0;0;0;0;0;0
511;599;1357746669428;9;18104;1805;4;1805;21;10;1;1;1;1;1;1;1;1;1;1
512;599;1357751823612;9;18104;1805;2;1805;1;0;1;0;0;0;0;0;0;0;0;0
513;599;1357751741835;9;18104;1805;2;1805;9;4;1;0;1;0;1;0;1;0;1;0
514;599;1357746076436;9;18104;1805;21;1805;21;-1;78;78;6;6;4;4;4;4;5;5
515;599;1357746615716;9;18104;1805;1;1805;1;-1;0;0;0;0;0;0;0;0;0;0
516;599;1357747832408;9;18104;1805;1;1805;0;-1;1;1;1;1;1;1;1;1;1;1
517;599;1357747107785;9;18104;1805;2;1805;0;-1;1;1;0;0;0;0;0;0;0;0
518;599;1357751313231;9;18104;1805;1;1805;1;-1;0;0;0;0;0;0;0;0;0;0
519;599;1357751587937;9;18104;1805;2;1805;0;-1;6;6;2;2;2;2;2;2;2;2
520;599;1357752624626;9;18104;1805;2;1805;1;0;1;0;0;0;0;0;0;0;0;0
521;599;1357750863418;9;18104;1805;2;1805;3;1;1;1;1;1;1;1;1;1;1;1
522;599;1357747872739;9;18104;1805;2;1805;3;1;7;2;3;2;2;2;2;2;3;2
523;599;1357752311697;9;18104;1805;2;1805;0;-1;7;7;2;2;0;0;0;0;0;0
524;599;1357749747157;9;18104;1805;2;1805;13;-1;2;2;2;2;2;2;2;2;2;2
525;599;1357752000771;9;18104;1805;2;1805;0;-1;18;18;4;4;1;1;1;1;4;4
526;599;1357748831650;9;18104;1805;2;1805;12;6;0;0;0;0;0;0;0;0;0;0
527;599;1357751286137;9;18104;1805;1;1805;1;-1;0;0;0;0;0;0;0;0;0;0
528;599;1357749380610;9;18104;1805;2;1805;1;-1;0;0;0;0;0;0;0;0;0;0
529;599;1357745785028;9;18104;1805;2;1805;1;-1;0;0;0;0;0;0;0;0;0;0
530;599;1357746480614;9;18104;1805;2;1805;2;1;0;0;0;0;0;0;0;0;0;0
531;599;1357753753602;9;18104;1805;1;1805;2;1;1;0;0;0;0;0;0;0;0;0
532;599;1357748078193;10;18104;1907;24;1907;23;11;49;0;0;0;0;0;0;0;0;0
533;599;1357751420361;10;18104;1907;3;1907;23;11;1;0;0;0;0;0;0;0;0;0
534;599;1357749678549;10;18104;1907;2;1907;1;-1;2;2;2;2;2;2;2;2;2;2
535;599;1357749855865;10;18104;1907;2;1907;1;0;0;0;0;0;0;0;0;0;0;0
536;599;1357749637752;10;18104;1907;2;1907;12;6;0;0;0;0;0;0;0;0;0;0
537;599;1357748614936;10;18104;1907;2;1907;1;-1;0;0;0;0;0;0;0;0;0;0
538;599;1357746359272;10;18104;1907;4;1907;0;-1;21;21;0;0;0;0;0;0;0;0
539;599;1357749556028;10;18104;1907;2;1907;0;-1;1;1;0;0;0;0;0;0;0;0
540;599;1357746333049;10;18104;1907;5;1907;29;14;0;0;0;0;0;0;0;0;0;0
541;599;1357753740162;10;18104;1907;1;1907;4;2;2;1;2;1;1;1;1;1;2;1
542;599;1357746265184;10;18104;1907;2;1907;0;-1;15;15;0;0;0;0;0;0;0;0
543;599;1357752447786;10;18104;1907;1;1907;1;-1;0;0;0;0;0;0;0;0;0;0
544;599;1357746629260;10;18104;1907;2;1907;11;5;4;2;1;1;1;1;1;1;1;1
545;599;1357751865849;10;18104;1907;2;1907;1;0;1;0;0;0;0;0;0;0;0;0
546;599;1357750437515;10;18104;1907;1;1907;1;-1;0;0;0;0;0;0;0;0;0;0
547;599;1357746777760;10;18104;1907;1;1907;1;-1;0;0;0;0;0;0;0;0;0;0
548;599;1357751837362;10;18104;1907;2;1907;2;1;0;0;0;0;0;0;0;0;0;0
549;599;1357747464233;10;18104;1907;1;1907;7;3;7;3;6;3;6;3;6;3;6;3
550;599;1357748326282;10;18104;1907;4;1907;0;-1;11;11;2;2;1037;1037;3;3;1;1
551;599;1357747245029;10;18104;1907;1;1907;2;1;2;0;0;0;0;0;0;0;0;0
552;599;1357749187558;10;18104;1907;1;1907;0;-1;2;2;0;0;0;0;0;0;0;0
553;599;1357747968834;10;18104;1907;2;1907;2;1;0;0;0;0;0;0;0;0;0;0
554;599;1357750041827;10;18104;1907;1;1907;7;3;7;3;5;3;5;3;5;3;5;3
555;599;1357751258951;10;18104;1907;1;1907;3;1;1;1;1;1;1;1;1;1;1;1
556;599;1357748038548;10;18104;1907;1;1907;1;0;6;0;5;0;0;0;0;0;5;0
557;599;1357752817254;10;18104;1907;2;1907;1;0;0;0;0;0;0;0;0;0;0;0
558;599;1357753354261;10;18104;1907;2;1907;8;-1;0;0;0;0;0;0;0;0;0;0
559;599;1357750574117;10;18104;1907;2;1907;0;-1;1;1;0;0;0;0;0;0;0;0
560;599;1357748437135;10;18104;1907;1;1907;1;-1;1;1;1;1;1;1;1;1;1;1
561;599;1357753408940;10;18104;1907;4;1907;7;3;15;1;4;1;4;1;4;1;4;1
562;599;1357751393428;10;18104;1907;1;1907;7;-1;4;4;3;3;3;3;3;3;3;3
563;599;1357748408880;10;18104;1907;2;1907;2;1;0;0;0;0;0;0;0;0;0;0
564;599;1357745951913;10;18104;1907;1;1907;2;1;0;0;0;0;0;0;0;0;0;0
565;599;1357748091619;10;18104;1907;1;1907;1;0;0;0;0;0;0;0;0;0;0;0
566;599;1357751959486;10;18104;1907;1;1907;0;-1;1;1;1;1;1037;1037;1;1;1;1
567;599;1357746998188;10;18104;1907;2;1907;0;-1;13;13;5;5;5;5;5;5;5;5
568;599;1357750298799;10;18104;1907;2;1907;0;-1;1;1;0;0;0;0;0;0;0;0
569;599;1357750064669;10;18104;1907;2;1907;11;5;8;0;0;0;0;0;0;0;0;0
570;599;1357749298772;10;18104;1907;1;1907;3;1;2;0;0;0;0;0;0;0;0;0
571;599;1357746508160;10;18104;1907;2;1907;10;5;1;1;1;1;1;1;1;1;1;1
572;599;1357745854715;10;18104;1907;2;1907;2;1;0;0;0;0;0;0;0;0;0;0
573;599;1357751056643;10;18104;1907;4;1907;26;13;1;0;0;0;0;0;0;0;0;0
574;599;1357745841354;10;18104;1907;2;1907;16;8;6;1;6;1;6;1;6;1;6;1
575;599;1357750931928;10;18104;1907;4;1907;0;-1;10;10;0;0;0;0;0;0;0;0
576;599;1357746860326;10;18104;1907;2;1907;2;1;0;0;0;0;0;0;0;0;0;0
577;599;1357752693308;10;18104;1907;4;1907;28;-1;9;9;7;7;4;4;4;4;6;6
578;599;1357747162998;10;18104;1907;2;1907;0;-1;4;4;0;0;0;0;0;0;0;0
579;599;1357749951954;10;18104;1907;2;1907;1;0;6;0;5;0;0;0;0;0;5;0
580;599;1357750465540;10;18104;1907;2;1907;1;-1;0;0;0;0;0;0;0;0;0;0
581;599;1357751379586;10;18104;1907;1;1907;1;-1;0;0;0;0;0;0;0;0;0;0
582;599;1357748628277;10;18104;1907;1;1907;1;-1;0;0;0;0;0;0;0;0;0;0
583;599;1357747231429;10;18104;1907;4;1907;10;5;20;0;0;0;0;0;0;0;0;0
584;599;1357751808865;10;18104;1907;1;1907;2;1;0;0;0;0;0;0;0;0;0;0
585;599;1357749979371;10;18104;1907;1;1907;0;-1;1;1;0;0;0;0;0;0;0;0
586;599;1357745688802;10;18104;1907;2;1907;0;-1;15;15;0;0;0;0;0;0;0;0
587;599;1357746467319;10;18104;1907;2;1907;8;-1;3;3;0;0;0;0;0;0;0;0
588;599;1357752419032;10;18104;1907;2;1907;3;1;6;0;2;0;2;0;2;0;2;0
589;599;1357753381649;10;18104;1907;2;1907;1;-1;0;0;0;0;0;0;0;0;0;0
590;599;1357750382325;10;18104;1907;2;1907;1;-1;0;0;0;0;0;0;0;0;0;0
591;599;1357751190861;10;18104;1907;2;1907;3;1;1;1;1;1;1;1;1;1;1;1
592;599;1357748942319;10;18104;1907;2;1907;1;-1;0;0;0;0;0;0;0;0;0;0
593;599;1357746722863;10;18104;1907;2;1907;0;-1;8;8;0;0;0;0;0;0;0;0
594;599;1357752027494;10;18104;1907;2;1907;16;8;6;1;6;1;6;1;6;1;6;1
595;599;1357747490396;10;18104;1907;1;1907;1;0;2;0;0;0;0;0;0;0;0;0
596;599;1357750836536;10;18104;1907;1;1907;2;-1;1;1;1;1;1;1;1;1;1;1
597;599;1357749462062;10;18104;1907;2;1907;1;-1;0;0;0;0;0;0;0;0;0;0
598;599;1357748270970;10;18104;1907;1;1907;0;-1;0;0;0;0;0;0;0;0;0;0
599;599;1357747640559;10;18104;1907;2;1907;11;5;12;5;1;0;1;0;1;0;1;0

