count;max;mutid;#fold;learntime;#E;predtime;#Eon;#inter;+WG;+WR;+WRG;+WT;+WTG;+WO;+WOG;+WN;+WNG;+WT*;+WT*G;+WZ;+WZG
201;599;1357747503800;4;1471;8906;2;1591;1;-1;541;541;0;0;0;0;0;0;0;0;0;0
202;599;1357748284081;4;1471;8906;1;1591;4;2;1115;1;0;0;0;0;0;0;0;0;0;0
203;599;1357746902333;4;1471;8906;2;1591;2;1;2058;0;1;0;1;0;1;0;1;0;1;0
204;599;1357747423412;4;1471;8906;1;1591;2;1;1234;0;0;0;0;0;0;0;0;0;0;0
205;599;1357749285116;4;1471;8906;1;1591;4;2;1388;2;0;0;0;0;0;0;0;0;0;0
206;599;1357749938612;4;1471;8906;2;1591;1;-1;2037;2037;1;1;1;1;1;1;1;1;1;1
207;599;1357752693308;4;1471;8906;4;1591;26;-1;1919;1919;9;9;7;7;4;4;4;4;6;6
208;599;1357753145901;4;1471;8906;1;1591;1;-1;1217;1217;0;0;0;0;0;0;0;0;0;0
209;599;1357745854715;4;1471;8906;2;1591;2;1;757;0;0;0;0;0;0;0;0;0;0;0
210;599;1357752831584;4;1471;8906;1;1591;4;2;290;0;4;3;2;2;2;2;2;2;2;2
211;599;1357746669428;4;1471;8906;3;1591;16;8;1655;11;1;1;1;1;1;1;1;1;1;1
212;599;1357752204026;4;1471;8906;2;1591;0;-1;873;873;1;1;0;0;0;0;0;0;0;0
213;599;1357752014316;4;1471;8906;2;1591;4;2;593;0;0;0;0;0;0;0;0;0;0;0
214;599;1357748244139;4;1471;8906;2;1591;2;1;829;0;1;0;0;0;0;0;0;0;0;0
215;599;1357746292098;4;1471;8906;1;1591;7;3;257;2;3;1;2;1;2;1;2;1;2;1
216;599;1357752502474;4;1471;8906;1;1591;4;2;1836;2;1;0;1;0;1;0;1;0;1;0
217;599;1357746116870;4;1471;8906;2;1591;7;-1;141;141;1;1;0;0;0;0;0;0;0;0
218;599;1357747285779;4;1471;8906;2;1591;6;3;764;1;0;0;0;0;0;0;0;0;0;0
219;599;1357748956688;4;1471;8906;1;1591;7;3;548;1;0;0;0;0;0;0;0;0;0;0
220;599;1357752733068;4;1471;8906;2;1591;5;2;378;0;17;2;1;1;1;1;1;1;1;1
221;599;1357749080028;4;1471;8906;3;1591;0;-1;116;116;7;7;3;3;0;0;0;0;1;1
222;599;1357746576009;4;1471;8906;1;1591;8;4;315;1;6;2;4;2;4;2;4;2;4;2
223;599;1357746791548;4;1471;8906;3;1591;5;2;183;1;8;2;2;2;2;2;2;2;2;2
224;599;1357746682431;4;1471;8906;2;1591;8;4;1002;2;2;1;1;1;1;1;1;1;1;1
225;599;1357752162842;4;1471;8906;2;1591;7;3;245;2;2;0;1;0;1;0;1;0;1;0
226;599;1357751083344;4;1471;8906;2;1591;4;-1;1151;1151;1;1;1;1;1;1;1;1;1;1
227;599;1357749732647;4;1471;8906;1;1591;7;3;64;0;0;0;0;0;0;0;0;0;0;0
228;599;1357752926592;4;1471;8906;2;1591;1;-1;79;79;0;0;0;0;0;0;0;0;0;0
229;599;1357751313231;4;1471;8906;1;1591;1;-1;246;246;0;0;0;0;0;0;0;0;0;0
230;599;1357749515676;4;1471;8906;2;1591;1;-1;949;949;0;0;0;0;0;0;0;0;0;0
231;599;1357746440909;4;1471;8906;3;1591;16;-1;1055;1055;4;4;4;4;4;4;4;4;4;4
232;599;1357753117392;4;1471;8906;1;1591;0;-1;1688;1688;1;1;0;0;0;0;0;0;0;0
233;599;1357748160308;4;1471;8906;2;1591;3;-1;1395;1395;2;2;2;2;2;2;2;2;2;2
234;599;1357752900087;4;1471;8906;1;1591;1;-1;1782;1782;0;0;0;0;0;0;0;0;0;0
235;599;1357750560541;4;1471;8906;1;1591;1;-1;203;203;0;0;0;0;0;0;0;0;0;0
236;599;1357753780318;4;1471;8906;2;1591;2;1;1774;1;1;0;0;0;0;0;0;0;0;0
237;599;1357747437158;5;1471;8906;2;1549;1;-1;433;433;0;0;0;0;0;0;0;0;0;0
238;599;1357752244860;5;1471;8906;1;1549;2;1;1737;0;0;0;0;0;0;0;0;0;0;0
239;599;1357746076436;5;1471;8906;19;1549;15;-1;1196;1196;78;78;6;6;4;4;4;4;5;5
240;599;1357746549084;5;1471;8906;2;1549;7;3;1555;5;3;1;2;1;2;1;2;1;2;1
241;599;1357749678549;5;1471;8906;1;1549;1;-1;1501;1501;2;2;2;2;2;2;2;2;2;2
242;599;1357748367511;5;1471;8906;1;1549;1;0;535;0;6;0;5;0;0;0;0;0;5;0
243;599;1357753697941;5;1471;8906;1;1549;5;-1;2013;2013;4;4;1;1;1;1;1;1;1;1
244;599;1357753533089;5;1471;8906;2;1549;6;-1;1586;1586;15;15;4;4;4;4;4;4;4;4
245;599;1357748353918;5;1471;8906;2;1549;0;-1;1010;1010;8;8;0;0;0;0;0;0;0;0
246;599;1357751190861;5;1471;8906;1;1549;3;1;695;0;1;1;1;1;1;1;1;1;1;1
247;599;1357750999917;5;1471;8906;2;1549;1;0;1652;0;6;0;5;0;0;0;0;0;5;0
248;599;1357747872739;5;1471;8906;2;1549;3;1;844;0;7;2;3;2;2;2;2;2;3;2
249;599;1357753726103;5;1471;8906;2;1549;26;13;274;6;2;2;2;2;2;2;2;2;2;2
250;599;1357747148619;5;1471;8906;1;1549;0;-1;1780;1780;1;1;0;0;0;0;0;0;0;0
251;599;1357749719039;5;1471;8906;2;1549;6;3;442;3;0;0;0;0;0;0;0;0;0;0
252;599;1357753408940;5;1471;8906;3;1549;6;-1;160;160;15;15;4;4;4;4;4;4;4;4
253;599;1357753822852;5;1471;8906;2;1549;2;1;492;0;0;0;0;0;0;0;0;0;0;0
254;599;1357747217420;5;1471;8906;3;1549;0;-1;1245;1245;7;7;0;0;0;0;0;0;0;0
255;599;1357747300254;5;1471;8906;2;1549;0;-1;1893;1893;6;6;0;0;0;0;0;0;0;0
256;599;1357748464473;5;1471;8906;1;1549;0;-1;1695;1695;2;2;1;1;1;1;1;1;1;1
257;599;1357749187558;5;1471;8906;1;1549;0;-1;1166;1166;2;2;0;0;0;0;0;0;0;0
258;599;1357748970404;5;1471;8906;2;1549;9;4;1528;7;2;1;2;1;2;1;2;1;2;1
259;599;1357753477184;5;1471;8906;1;1549;4;2;1236;1;0;0;0;0;0;0;0;0;0;0
260;599;1357748983872;5;1471;8906;1;1549;1;-1;465;465;0;0;0;0;0;0;0;0;0;0
261;599;1357748777087;5;1471;8906;2;1549;0;-1;1141;1141;1;1;0;0;0;0;0;0;0;0
262;599;1357752802644;5;1471;8906;1;1549;1;-1;430;430;0;0;0;0;0;0;0;0;0;0
263;599;1357747585164;5;1471;8906;2;1549;2;1;1687;0;0;0;0;0;0;0;0;0;0;0
264;599;1357747859283;5;1471;8906;2;1549;11;-1;976;976;1;1;1;1;1;1;1;1;1;1
265;599;1357751959486;5;1471;8906;2;1549;0;-1;1360;1360;1;1;1;1;1037;1037;1;1;1;1
266;599;1357751713281;5;1471;8906;1;1549;0;-1;845;845;1;1;0;0;0;0;0;0;0;0
267;599;1357750849868;5;1471;8906;1;1549;1;0;313;0;6;0;5;0;0;0;0;0;5;0
268;599;1357751163331;5;1471;8906;1;1549;5;2;1937;3;3;3;3;3;3;3;3;3;3;3
269;599;1357745881495;5;1471;8906;2;1549;8;-1;542;542;25;25;3;3;3;3;3;3;3;3
270;599;1357746972195;5;1471;8906;2;1549;2;1;1149;1;13;0;6;0;4;0;4;0;6;0
271;599;1357752747704;5;1471;8906;2;1549;1;-1;1696;1696;3;3;3;3;3;3;3;3;3;3
272;599;1357750163452;5;1471;8906;1;1549;1;-1;1485;1485;2;2;2;2;2;2;2;2;2;2
273;599;1357750204336;5;1471;8906;1;1549;1;-1;1209;1209;0;0;0;0;0;0;0;0;0;0
274;599;1357748038548;5;1471;8906;2;1549;1;0;1648;0;6;0;5;0;0;0;0;0;5;0
275;599;1357753711778;5;1471;8906;1;1549;2;1;97;0;0;0;0;0;0;0;0;0;0;0
276;599;1357745757420;5;1471;8906;1;1549;7;-1;161;161;5;5;4;4;4;4;4;4;4;4
277;599;1357751490393;5;1471;8906;1;1549;2;1;510;0;0;0;0;0;0;0;0;0;0;0
278;599;1357749869300;5;1471;8906;1;1549;1;0;1382;0;19;0;1;0;1;0;1;0;1;0
279;599;1357751406769;5;1471;8906;2;1549;3;1;640;0;0;0;0;0;0;0;0;0;0;0
280;599;1357746467319;5;1471;8906;2;1549;5;-1;1686;1686;3;3;0;0;0;0;0;0;0;0
281;599;1357749556028;5;1471;8906;2;1549;0;-1;276;276;1;1;0;0;0;0;0;0;0;0
282;599;1357751933102;5;1471;8906;2;1549;2;1;732;0;0;0;0;0;0;0;0;0;0;0
283;599;1357747396267;5;1471;8906;2;1549;11;5;72;0;7;0;1;0;1;0;1;0;1;0
284;599;1357752419032;5;1471;8906;1;1549;3;1;1455;1;6;0;2;0;2;0;2;0;2;0
285;599;1357745799797;5;1471;8906;2;1549;6;3;1876;5;21;3;10;3;10;3;10;3;10;3
286;599;1357748928728;5;1471;8906;1;1549;3;-1;1739;1739;1;1;1;1;1;1;1;1;1;1
287;599;1357746736324;5;1471;8906;2;1549;2;1;2028;0;0;0;0;0;0;0;0;0;0;0
288;599;1357750149629;5;1471;8906;1;1549;11;5;1622;8;3;0;1;0;1;0;1;0;1;0
289;599;1357748763710;5;1471;8906;1;1549;1;-1;1791;1791;0;0;0;0;0;0;0;0;0;0
290;599;1357746278199;5;1471;8906;2;1549;2;-1;1053;1053;3;3;2;2;1;1;1;1;2;2
291;599;1357753050647;5;1471;8906;2;1549;14;-1;1465;1465;3;3;3;3;3;3;3;3;3;3
292;599;1357753131218;5;1471;8906;2;1549;1;0;378;0;1;0;0;0;0;0;0;0;0;0
293;599;1357747818341;5;1471;8906;2;1549;10;5;1987;7;1;0;0;0;0;0;0;0;0;0
294;599;1357750726453;5;1471;8906;1;1549;2;1;1609;0;0;0;0;0;0;0;0;0;0;0
295;599;1357747777256;5;1471;8906;4;1549;0;-1;1214;1214;6;6;0;0;0;0;0;0;0;0
296;599;1357752788697;6;1471;8906;1;1526;2;1;1584;0;0;0;0;0;0;0;0;0;0;0
297;599;1357745675477;6;1471;8906;2;1526;12;6;1913;6;0;0;0;0;0;0;0;0;0;0
298;599;1357750644488;6;1471;8906;7;1526;15;-1;560;560;39;39;1;1;1;1;1;1;1;1
299;599;1357747613466;6;1471;8906;1;1526;1;0;2048;0;1;0;0;0;0;0;0;0;0;0
300;599;1357751366289;6;1471;8906;1;1526;0;-1;1399;1399;1;1;0;0;0;0;0;0;0;0
301;599;1357751218207;6;1471;8906;1;1526;0;-1;139;139;2;2;0;0;0;0;0;0;0;0
302;599;1357752461702;6;1471;8906;1;1526;9;4;632;3;2;1;2;1;2;1;2;1;2;1
303;599;1357747737537;6;1471;8906;1;1526;0;-1;1426;1426;5;5;0;0;0;0;0;0;0;0
304;599;1357750546995;6;1471;8906;2;1526;7;3;1753;6;3;1;2;1;2;1;2;1;2;1
305;599;1357752775263;6;1471;8906;2;1526;5;2;1968;4;1;1;1;1;1;1;1;1;1;1
306;599;1357750672180;6;1471;8906;1;1526;1;-1;121;121;0;0;0;0;0;0;0;0;0;0
307;599;1357750191198;6;1471;8906;1;1526;1;-1;1683;1683;0;0;0;0;0;0;0;0;0;0
308;599;1357746819145;6;1471;8906;3;1526;11;5;476;1;12;0;2;0;0;0;0;0;0;0
309;599;1357750410038;6;1471;8906;2;1526;2;1;2067;0;0;0;0;0;0;0;0;0;0;0
310;599;1357753023069;6;1471;8906;1;1526;1;-1;533;533;0;0;0;0;0;0;0;0;0;0
311;599;1357746695508;6;1471;8906;2;1526;7;3;1202;4;7;3;5;3;5;3;5;3;5;3
312;599;1357745951913;6;1471;8906;2;1526;2;1;705;0;0;0;0;0;0;0;0;0;0;0
313;599;1357752885291;6;1471;8906;1;1526;1;-1;95;95;0;0;0;0;0;0;0;0;0;0
314;599;1357746944853;6;1471;8906;2;1526;0;-1;1449;1449;0;0;0;0;0;0;0;0;0;0
315;599;1357746103388;6;1471;8906;1;1526;1;-1;122;122;0;0;0;0;0;0;0;0;0;0
316;599;1357752624626;6;1471;8906;2;1526;0;-1;1428;1428;1;1;0;0;0;0;0;0;0;0
317;599;1357748382679;6;1471;8906;2;1526;7;3;566;0;14;1;1;1;1;1;1;1;1;1
318;599;1357752094584;6;1471;8906;1;1526;1;0;641;0;1;0;0;0;0;0;0;0;0;0
319;599;1357747079852;6;1471;8906;2;1526;2;1;1127;0;0;0;0;0;0;0;0;0;0;0
320;599;1357747709482;6;1471;8906;2;1526;2;-1;319;319;1;1;1;1;1;1;1;1;1;1
321;599;1357747367058;6;1471;8906;2;1526;1;-1;586;586;0;0;0;0;0;0;0;0;0;0
322;599;1357749270776;6;1471;8906;1;1526;4;2;1436;2;0;0;0;0;0;0;0;0;0;0
323;599;1357748106788;6;1471;8906;9;1526;0;-1;518;518;16;16;0;0;1037;1037;18;18;0;0
324;599;1357749243419;6;1471;8906;1;1526;1;-1;714;714;0;0;0;0;0;0;0;0;0;0
325;599;1357746998188;6;1471;8906;2;1526;0;-1;1921;1921;13;13;5;5;5;5;5;5;5;5
326;599;1357751920085;6;1471;8906;2;1526;1;0;172;0;2;0;1;0;0;0;0;0;1;0
327;599;1357750944966;6;1471;8906;2;1526;0;-1;1185;1185;1;1;0;0;0;0;0;0;0;0
328;599;1357751755567;6;1471;8906;2;1526;20;10;1063;6;2;2;2;2;2;2;2;2;2;2
329;599;1357753904148;6;1471;8906;2;1526;0;-1;1324;1324;2;2;0;0;0;0;0;0;0;0
330;599;1357751340223;6;1471;8906;2;1526;0;-1;1982;1982;1;1;0;0;0;0;0;0;0;0
331;599;1357753587862;6;1471;8906;1;1526;1;0;924;0;10;0;3;0;0;0;0;0;2;0
332;599;1357748490927;6;1471;8906;2;1526;0;-1;1287;1287;0;0;0;0;0;0;0;0;0;0
333;599;1357750041827;6;1471;8906;1;1526;7;3;979;3;7;3;5;3;5;3;5;3;5;3
334;599;1357750006195;6;1471;8906;1;1526;0;-1;2028;2028;1;1;0;0;0;0;0;0;0;0
335;599;1357748900398;6;1471;8906;2;1526;2;-1;1445;1445;0;0;0;0;0;0;0;0;0;0
336;599;1357746535015;6;1471;8906;2;1526;1;-1;858;858;0;0;0;0;0;0;0;0;0;0
337;599;1357750755322;6;1471;8906;1;1526;1;-1;1173;1173;1;1;1;1;1;1;1;1;1;1
338;599;1357750986181;6;1471;8906;2;1526;1;-1;1154;1154;0;0;0;0;0;0;0;0;0;0
339;599;1357753766639;6;1471;8906;1;1526;1;-1;126;126;0;0;0;0;0;0;0;0;0;0
340;599;1357753354261;6;1471;8906;1;1526;9;-1;1855;1855;0;0;0;0;0;0;0;0;0;0
341;599;1357749256839;6;1471;8906;1;1526;9;4;61;1;3;2;3;2;3;2;3;2;3;2
342;599;1357749312004;6;1471;8906;1;1526;2;1;828;0;0;0;0;0;0;0;0;0;0;0
343;599;1357751657588;6;1471;8906;2;1526;10;5;632;2;3;0;0;0;0;0;0;0;0;0
344;599;1357747790407;6;1471;8906;2;1526;2;1;1306;0;0;0;0;0;0;0;0;0;0;0
345;599;1357750077898;6;1471;8906;2;1526;2;1;1241;0;0;0;0;0;0;0;0;0;0;0
346;599;1357751177411;6;1471;8906;1;1526;1;-1;872;872;1;1;1;1;1;1;1;1;1;1
347;599;1357752041522;6;1471;8906;2;1526;0;-1;2044;2044;0;0;0;0;0;0;0;0;0;0
348;599;1357749596918;6;1471;8906;2;1526;17;-1;642;642;1;1;1;1;1;1;1;1;1;1
349;599;1357751026878;6;1471;8906;1;1526;2;-1;2035;2035;0;0;0;0;0;0;0;0;0;0
350;599;1357751670727;6;1471;8906;2;1526;6;3;697;1;0;0;0;0;0;0;0;0;0;0
351;599;1357748477815;6;1471;8906;3;1526;18;-1;353;353;0;0;0;0;0;0;0;0;0;0
352;599;1357753298882;6;1471;8906;1;1526;3;1;1279;1;1;1;1;1;1;1;1;1;1;1
353;599;1357751973933;6;1471;8906;1;1526;2;1;1018;0;1;1;0;0;0;0;0;0;0;0
354;599;1357747039290;6;1471;8906;2;1526;0;-1;1154;1154;3;3;1;1;1;1;1;1;1;1
355;599;1357749011400;7;1471;8906;1;1572;1;-1;549;549;0;0;0;0;0;0;0;0;0;0
356;599;1357749435184;7;1471;8906;1;1572;1;-1;1046;1046;0;0;0;0;0;0;0;0;0;0
357;599;1357750588879;7;1471;8906;1;1572;1;0;779;0;0;0;0;0;0;0;0;0;0;0
358;599;1357748614936;7;1471;8906;2;1572;1;-1;1083;1083;0;0;0;0;0;0;0;0;0;0
359;599;1357746373602;7;1471;8906;1;1572;1;-1;1848;1848;0;0;0;0;0;0;0;0;0;0
360;599;1357750105090;7;1471;8906;2;1572;2;1;75;0;0;0;0;0;0;0;0;0;0;0
361;599;1357748573830;7;1471;8906;2;1572;2;-1;989;989;1;1;1;1;1;1;1;1;1;1
362;599;1357751629767;7;1471;8906;2;1572;4;2;694;0;0;0;0;0;0;0;0;0;0;0
363;599;1357750244500;7;1471;8906;4;1572;7;3;1736;4;9;0;0;0;0;0;0;0;0;0
364;599;1357750064669;7;1471;8906;2;1572;10;-1;835;835;8;8;0;0;0;0;0;0;0;0
365;599;1357749637752;7;1471;8906;1;1572;8;-1;405;405;0;0;0;0;0;0;0;0;0;0
366;599;1357747272315;7;1471;8906;2;1572;0;-1;322;322;4;4;0;0;0;0;0;0;0;0
367;599;1357749298772;7;1471;8906;2;1572;3;1;1794;2;2;0;0;0;0;0;0;0;0;0
368;599;1357753890699;7;1471;8906;2;1572;0;-1;912;912;1;1;0;0;0;0;0;0;0;0
369;599;1357745703594;7;1471;8906;2;1572;2;1;1192;1;2;0;0;0;0;0;0;0;0;0
370;599;1357751272566;7;1471;8906;1;1572;2;1;1775;1;1;0;0;0;0;0;0;0;0;0
371;599;1357752844571;7;1471;8906;1;1572;0;-1;1516;1516;2;2;1;1;0;0;0;0;0;0
372;599;1357748270970;7;1471;8906;2;1572;0;-1;1404;1404;0;0;0;0;0;0;0;0;0;0
373;599;1357751463116;7;1471;8906;2;1572;1;-1;877;877;0;0;0;0;0;0;0;0;0;0
374;599;1357751056643;7;1471;8906;3;1572;23;11;197;2;1;0;0;0;0;0;0;0;0;0
375;599;1357747804375;7;1471;8906;2;1572;0;-1;459;459;1;1;2;2;1037;1037;35;35;1;1
376;599;1357752719976;7;1471;8906;2;1572;0;-1;1155;1155;4;4;0;0;0;0;0;0;0;0
377;599;1357753559913;7;1471;8906;2;1572;1;-1;691;691;0;0;0;0;0;0;0;0;0;0
378;599;1357752969119;7;1471;8906;1;1572;2;1;1083;0;17;0;0;0;0;0;0;0;0;0
379;599;1357749338627;7;1471;8906;2;1572;24;-1;1898;1898;15;15;15;15;9;9;9;9;12;12
380;599;1357747982550;7;1471;8906;3;1572;11;5;1282;5;1;0;0;0;0;0;0;0;0;0
381;599;1357749801517;7;1471;8906;1;1572;5;2;405;1;9;2;9;2;9;2;9;2;9;2
382;599;1357751042753;7;1471;8906;1;1572;1;0;1347;0;1;0;0;0;0;0;0;0;0;0
383;599;1357747162998;7;1471;8906;2;1572;0;-1;747;747;4;4;0;0;0;0;0;0;0;0
384;599;1357752680279;7;1471;8906;2;1572;18;9;96;3;35;8;35;8;35;8;35;8;35;8
385;599;1357748188392;7;1471;8906;1;1572;0;-1;1881;1881;2;2;1;1;0;0;0;0;0;0
386;599;1357749053739;7;1471;8906;2;1572;1;-1;1662;1662;1;1;1;1;1;1;1;1;1;1
387;599;1357752447786;7;1471;8906;1;1572;1;-1;1368;1368;0;0;0;0;0;0;0;0;0;0
388;599;1357749610352;7;1471;8906;2;1572;0;-1;208;208;2;2;0;0;0;0;0;0;0;0
389;599;1357748886996;7;1471;8906;2;1572;1;-1;1273;1273;2;2;2;2;2;2;2;2;2;2
390;599;1357752177349;7;1471;8906;1;1572;1;-1;1150;1150;0;0;0;0;0;0;0;0;0;0
391;599;1357752761233;7;1471;8906;2;1572;2;1;728;0;0;0;0;0;0;0;0;0;0;0
392;599;1357746643555;7;1471;8906;2;1572;3;1;1588;2;1;0;0;0;0;0;0;0;0;0
393;599;1357746386585;7;1471;8906;1;1572;4;-1;462;462;0;0;0;0;0;0;0;0;0;0
394;599;1357752108575;7;1471;8906;3;1572;0;-1;2;2;1;1;0;0;0;0;0;0;0;0
395;599;1357749788423;7;1471;8906;1;1572;3;1;1342;1;2;0;2;0;2;0;2;0;2;0
396;599;1357747653557;7;1471;8906;1;1572;0;-1;675;675;2;2;0;0;0;0;0;0;0;0
397;599;1357746985283;7;1471;8906;1;1572;0;-1;663;663;0;0;0;0;1037;1037;0;0;0;0
398;599;1357747204101;7;1471;8906;1;1572;1;-1;1807;1807;0;0;0;0;0;0;0;0;0;0
399;599;1357751987431;7;1471;8906;3;1572;10;-1;80;80;8;8;0;0;0;0;0;0;0;0
